id,title,address,phone_number,fio_representative
ba9033ea-6e7e-4e43-9150-f7d12af9b4a5,ЗАО «Романов»,"д. Петропавловск-Камчатский, наб. Семашко, д. 83 стр. 49, 455016",+77950003227,Степан Фёдорович Гаврилов
64d0938a-28e7-4321-890a-bb6a95cb561e,ООО «Тетерин-Некрасов»,"п. Кудымкар, ул. Юности, д. 18 стр. 4, 304674",8 (501) 011-87-78,Дорофеева Анастасия Андреевна
5f27a047-bf9c-45fd-9794-29d60eb267c9,Сони Электроникс (Sony),"п. Каневская, пр. Логовой, д. 72 к. 1, 375486",8 (272) 485-53-74,Пестов Зосима Ефстафьевич
d9240d1b-d970-40a9-9d23-ce2e8ca05ce9,Крюков и партнеры,"д. Приозерск, бул. Студенческий, д. 16, 782897",+7 318 605 4275,Валерия Тарасовна Мясникова
062eab5b-6c2a-4bab-bec0-eb73dedccdcd,"НПО «Власов, Михеев и Стрелков»","ст. Пенза, бул. Герцена, д. 6 стр. 66, 881145",+7 (012) 009-80-60,Баранов Будимир Геннадиевич
728fe82e-5e79-4dd1-ad86-2e39635d874e,РАО «Копылова»,"д. Игнашино, ш. Чкалова, д. 9 стр. 42, 727052",+7 614 227 85 09,Дьячков Ювеналий Ефимьевич
1e92a284-43d1-45d7-ae26-2bea4528620b,ИП «Лазарева Зуев»,"п. Лабинск, алл. Комарова, д. 49, 225709",8 (242) 975-9617,Степанов Симон Арсеньевич
2c6fed9d-becc-49a6-a7f1-e33a6846717e,ООО «Одинцов-Тихонов»,"клх Октябрьское (Хант.), ш. Цветочное, д. 7/2 к. 88, 234729",8 087 118 1150,Савельева Светлана Борисовна
c13a2147-81ac-467f-b67f-3224e0d902be,Третьяков Инкорпорэйтед,"д. Братск, алл. Николаева, д. 615 к. 829, 152939",+75158731475,Давыдова Валентина Игоревна
8d424ece-1ba9-42ca-8369-1fafc90f589b,НПО «Коновалов-Лапина»,"г. Тюмень, ш. Лунное, д. 9/6 к. 3/3, 517184",8 (307) 757-8642,Прохорова Мария Валериевна
6448b378-4e12-4e6e-b5aa-1687930ad988,ОАО «Баранова Борисова»,"с. Яшалта, пр. Карла Маркса, д. 711 стр. 986, 741743",+70354116387,Артемьев Остромир Даниилович
9367cd5c-8142-41b2-b1aa-0b6274dce558,Анисимова Лтд,"с. Сусуман, наб. Васильковая, д. 8/1 стр. 3/9, 384238",+71155408947,Мефодий Марсович Хохлов
f47af373-8b13-4c05-920d-412fce930ed2,"ИП «Фомичева, Коновалова и Вишнякова»","с. Светлогорск (Калин.), алл. 1 Мая, д. 480, 638103",8 (539) 694-6117,Маргарита Артемовна Владимирова
f60f6695-398b-4e91-9af6-5ace1be80389,"ООО «Павлов, Симонов и Дорофеева»","к. Хасавюрт, наб. Декабристов, д. 32 стр. 54, 771679",8 632 214 24 80,Прасковья Викторовна Коновалова
0bc86abd-f969-4f00-9e23-d57939b45bcd,НПО «Авдеева-Ефимова»,"к. Тарко-Сале, ш. Ленина, д. 5 стр. 34, 003468",+7 150 339 9588,Софрон Авдеевич Тимофеев
b02bfcb5-b601-4c9b-b622-03882b3c8eba,ООО «Юдина-Мартынов»,"г. Колпашево, пер. Панфилова, д. 5/1 стр. 5/4, 707289",8 117 250 96 78,Сорокин Сильвестр Исидорович
885a62c5-a483-4ead-b4f2-67101dd5f30c,АО «Прохорова-Казакова»,"г. Пышма, пр. Путевой, д. 76, 597867",+7 (732) 648-07-27,Дорофеева Кира Рудольфовна
89fe5fff-3f19-4a8b-91b6-7910ed551e42,Метро Кэш энд Керри (Metro Cash & Carry),"клх Нижневартовск, бул. Красина, д. 727, 104760",+7 270 178 8075,Самсон Алексеевич Игнатов
acc4d663-64f6-40fa-b622-966e3df5a7e5,ООО «Костина Гуляева»,"ст. Красноуфимск, наб. Разина, д. 6/9 стр. 5/2, 216941",8 (128) 785-18-20,Любосмысл Антонович Прохоров
767009b9-87a9-477b-aabb-a9260b2c5f9b,АО «Лаврентьева Мишина»,"клх Льгов, пер. Заречный, д. 796 к. 2, 654727",+7 (192) 550-14-58,Зуев Евстигней Денисович
bae0c219-2246-44b6-b93f-a7c691e39b56,"НПО «Белозеров, Денисова и Васильева»","с. Кисловодск, пр. Вишневый, д. 257 стр. 68, 165054",+74625569740,Князева Ульяна Ефимовна
92ca8def-853e-49c1-9d69-bd336658d1f4,Русакова Групп,"п. Талдом, наб. Олега Кошевого, д. 547 стр. 946, 074690",8 (903) 219-3480,Виталий Артурович Беспалов
532d3eef-5755-4399-8621-b62948e464ba,РАО «Щербакова Елисеев»,"д. Яхрома, бул. Панфилова, д. 562, 619533",8 406 979 14 56,Мартын Анатольевич Уваров
737e1afb-0295-46f8-826f-1afdaa06796f,ИП «Исаков-Назаров»,"клх Ноглики, алл. Кубанская, д. 28 к. 6, 445490",8 104 997 4374,Клавдий Фёдорович Матвеев
46b8aaa6-6a96-438e-8320-9cd50ce0cca6,Детский мир,"д. Павловский Посад, пер. Нижний, д. 4 к. 908, 762721",+7 (445) 891-65-93,Щукина Октябрина Ивановна
ce96b534-9662-479c-a20f-7b75d76059fa,РАО «Зайцева Казакова»,"д. Пинега, пер. Пролетарский, д. 2 стр. 1/9, 066893",+7 648 914 0064,Жданов Фортунат Трофимович
e374e35d-4db3-48cb-9d8d-7f4fae3d278f,Группа Волга-Днепр,"ст. Мураши, ул. Иванова, д. 600 стр. 5, 210856",8 057 481 8564,Смирнов Чеслав Антонович
391ca9e7-5af2-48c3-8d41-f4a12aa665ef,АО «Матвеев»,"п. Чегем, пр. Тупиковый, д. 505 стр. 1/2, 422483",8 (493) 137-20-97,Пелагея Святославовна Шубина
42c89108-83f6-4127-8b4d-cdcd0abdd369,РАО «Ширяев-Ершова»,"д. Ангарск, пр. Рыбацкий, д. 309, 285276",+7 166 478 52 66,Панфилова Зоя Григорьевна
822662f8-9ac3-43a8-afa1-3167ef562b72,НПО «Силин»,"ст. Красноселькуп, ш. Марта 8, д. 953 к. 4, 016487",+78017397910,Цветков Лаврентий Богданович
c179d5ef-7202-4a0c-aa5c-1f55bbfcce9e,ОАО «Князева Щербакова»,"с. Усмань, пер. Ульянова, д. 5/4 стр. 18, 661395",+77712554370,Спиридон Адамович Кондратьев
54ff0e23-9c7a-469e-b80c-1f7d6ff09155,ЗАО «Иванова Куликова»,"к. Устюжна, ш. Тюленина, д. 4 к. 65, 692824",+7 777 595 7962,Егоров Милован Бенедиктович
3ad768e9-41d1-48b5-a096-8f52d7eee96c,Русал,"п. Качканар, алл. Грибоедова, д. 94 к. 15, 446092",+7 229 493 6473,Нестерова Екатерина Феликсовна
b81105d1-aff3-4a63-a00d-5267b59e63be,ОАО «Дорофеева»,"д. Брянск, пр. Баумана, д. 9/9, 444862",+7 028 203 54 38,Капустин Кирилл Филиппович
afe24d9e-ec9d-467d-9bc6-bfffa8f94e94,ИП «Макаров-Тетерин»,"д. Сургут (Хант.), алл. Тупиковая, д. 529 к. 186, 859206",8 (745) 360-2608,Щербакова Ирина Олеговна
b10d08a0-5c19-4f33-bf27-0016685bd1a3,Хенкель Рус (Henkel),"п. Павловская, пер. Угловой, д. 9 стр. 974, 806037",8 (460) 895-2366,Леонид Валерианович Панфилов
cc8c4a34-d802-4ac1-8526-536ed0557b22,ИП «Самсонова-Носкова»,"п. Горячинск, алл. Прибрежная, д. 4 стр. 49, 978521",+79365011366,Флорентин Власович Галкин
42cb48ee-4e1e-4547-a723-46127fffdda0,ВТБ,"к. Минусинск, пер. Космонавтов, д. 1, 118613",8 (464) 182-7851,Николаев Платон Германович
f6003cfe-5f6f-4bfb-9ac0-99481d2ba23c,ООО «Соколов-Козлов»,"с. Кировск (Ленин.), алл. Геологическая, д. 481, 230172",+7 705 051 81 58,Беляев Виссарион Фролович
a600e46c-1df1-44d8-86ed-d5028e79e116,ИП «Полякова»,"г. Киров (Вятка), пр. Верхний, д. 22 к. 98, 197092",86752917227,Светлана Эльдаровна Пономарева
ebaab8b7-368e-43f8-a85e-bcd1a1faefae,ЗАО «Куликов»,"с. Нефтеюганск, пер. Дальневосточный, д. 5/6, 477218",8 (134) 803-1869,Евсей Давидович Ершов
2c2a89ab-5e05-433d-91bd-a7f3bc10cf97,"ОАО «Беспалова, Елисеева и Артемьева»","г. Кимры, алл. Никитина, д. 4 к. 519, 141160",8 (133) 260-75-22,Майя Валериевна Пономарева
c9dc11ab-48d1-422d-b063-7330faa5ec09,РАО «Максимов»,"ст. Тырныауз, наб. Гаражная, д. 6 к. 87, 752969",+7 (991) 607-40-96,Филипп Ярославович Сергеев
a5e0cee3-5340-40ca-8422-c1841ab6cc46,"ЗАО «Панфилова, Елисеев и Трофимов»","ст. Беслан, ул. Р.Люксембург, д. 244 к. 537, 567715",8 796 908 2051,Копылов Федор Федотович
896aa0b7-2297-4bed-ad02-d60e5ca8b354,"АО «Карпов, Филиппова и Корнилова»","д. Агинское (Забайк.), ш. Автомобилистов, д. 217, 923418",+7 (815) 357-6020,Владимиров Никифор Марсович
a8ada4fe-36e0-482a-9c50-d37c12c16f27,ИП «Михеев»,"клх Мелеуз, ш. Прудное, д. 9/4 стр. 4, 517143",+73495722661,Гремислав Августович Шаров
c7e890af-2132-4328-ac2e-b6027e76f4ae,Селиверстов и партнеры,"к. Шаховская, алл. Кочубея, д. 4 к. 106, 037977",80988798681,Евдокия Федоровна Хохлова
6d8473e2-0065-4c2e-8ce4-e6aeed030470,РАО «Пономарев Пахомов»,"с. Сургут (Хант.), бул. Петровский, д. 8/8 к. 122, 273550",8 684 215 16 88,Хохлова Акулина Евгеньевна
b2313b1b-b705-4e35-94ce-8edc3ac9586c,РАО «Турова Голубев»,"к. Мостовской, пер. Московский, д. 8 стр. 5/2, 688335",+7 (042) 434-3039,Никон Артёмович Селезнев
c874c04b-c5fe-45bf-901c-1c381e45a6a0,НПО Алмаз,"г. Камышин, ш. Балтийское, д. 58 стр. 7, 775119",8 (964) 225-5891,Суворова Наталья Ждановна
a4170270-d3a7-4e6f-a781-a3fdf7af6bdd,ИП «Кириллова Прохоров»,"г. Корсаков, пер. Песчаный, д. 8 к. 8, 425795",8 244 060 08 58,Радислав Игнатович Муравьев
43757d3f-e39c-449d-93a3-ad26ebf6de34,РАО «Игнатова Самсонов»,"ст. Тулун, алл. Краснофлотская, д. 922 стр. 872, 764545",+79530695497,Евдокимов Богдан Артёмович
defc736a-646b-421b-99b4-71d10a62f7ae,"ООО «Киселев, Суханов и Мельников»","г. Баксан, ул. Крылова, д. 79, 167956",+7 (091) 692-55-55,Данилов Евстафий Гордеевич
0a8f1beb-9bd5-468f-82d4-9172ef24e139,"АО «Лыткина, Петухова и Филиппов»","к. Железногорск(Курск.), пер. Радужный, д. 7, 849124",8 (628) 446-26-94,Анна Петровна Игнатьева
13b758f9-445b-4b25-8779-b3efa516924a,Технологии машиностроения (Техмаш),"ст. Луховицы, наб. Зеленая, д. 8 к. 3/7, 564759",8 888 439 9517,Хохлов Осип Борисович
4fd96573-a34e-40b9-9888-8e07c27b1951,Стрелков Инкорпорэйтед,"ст. Краснокамск, ш. 8 Марта, д. 3/6 к. 317, 608884",+7 (521) 055-4519,Попова Евфросиния Архиповна
106a85e2-650e-41da-b0b2-53aaa8987a52,РАО «Туров-Абрамов»,"с. Карталы, ул. Победа, д. 24, 308262",+7 535 870 5321,Степанова Галина Алексеевна
5a22f568-168f-4cbc-875c-7aaa6e96281f,"ОАО «Доронин, Миронов и Панфилов»","с. Ангарск, пер. Болотный, д. 5 к. 3/4, 061042",+79055945935,Дарья Филипповна Андреева
1efe7bbf-e7ac-437c-94b0-1c2c9a338a1b,ИП «Алексеев Корнилов»,"с. Мыс Шмидта, пр. Машиностроителей, д. 8 стр. 53, 991518",82879862184,Надежда Михайловна Сергеева
1b334f6e-b7e7-4c8e-ab0d-4614ad6e89dc,РАО «Наумов-Носкова»,"ст. Киров (Вятка), алл. Петровская, д. 498, 698073",8 834 148 8780,Кузьмин Леонид Андреевич
9b3169a9-3590-4737-b883-43f49e16c654,"РАО «Морозов, Зиновьев и Романов»","с. Бодайбо, бул. Маркса Карла, д. 4, 301278",+7 (494) 429-55-14,Илья Антонович Герасимов
5494dc14-12eb-479c-8e1d-eac1fefac690,АО «Трофимов-Сазонов»,"д. Агинское (Забайк.), алл. Торговая, д. 5/8 к. 43, 618718",8 (844) 066-7877,Ия Борисовна Копылова
fc4d6c0a-b6db-4bc9-8b41-6b8caf60a0e3,Мельников Инкорпорэйтед,"клх Охотск, пр. Урожайный, д. 890 стр. 2, 272795",+79626575611,Наумов Софрон Викторович
c3d2a709-182e-4547-ba2b-e7c790720025,"АО «Овчинникова, Дмитриева и Комарова»","п. Салават, ул. Ручейная, д. 1, 892187",+7 (655) 720-96-75,Мишин Феоктист Иларионович
b18a9b1f-cd46-4ad6-b197-2ada8f5e4cd0,АО «Мясников»,"к. Ижевск, бул. Киевский, д. 7/7 стр. 87, 459075",8 010 218 2480,Викторин Ефстафьевич Денисов
f3068928-3de4-4339-a886-ec34fee1e1bf,"ИП «Маркова, Костина и Бобров»","п. Челябинск, бул. Весенний, д. 818 к. 9, 847396",8 468 221 0782,Оксана Львовна Попова
be38f55b-df67-4ac0-84db-e92822a0a60d,АО «Фадеев»,"клх Абинск, пр. Крестьянский, д. 39 стр. 925, 433674",+7 754 610 4292,Кононов Дорофей Феодосьевич
942115c3-339a-4e11-9347-ff7f8c5ba12e,ООО «Фролова Казакова»,"с. Черняховск, пр. Герцена, д. 947 стр. 91, 591593",+74257447276,Савельев Моисей Власович
2ea805fa-39db-47a4-a402-7d33acaf50ec,РАО «Павлова-Мамонтов»,"п. Бавлы, пер. Автомобилистов, д. 206 стр. 107, 622447",+7 (221) 005-12-34,Гаврила Викторович Князев
bb21f260-f541-40b7-88b6-027290b95715,Крылова и партнеры,"г. Верхотурье, алл. Вольная, д. 83 к. 2, 024475",+7 730 721 1659,Сазонов Матвей Тихонович
b4933ba4-8cd1-4cb4-a46d-a5318ee00679,Панова Инкорпорэйтед,"к. Камень-на-Оби, бул. Южный, д. 3 стр. 59, 708951",+7 (604) 584-9626,Зиновий Тарасович Кириллов
7c87256e-3c79-4b6e-a4a3-bbfd52e64746,ЗАО «Аксенова-Белозерова»,"г. Сосногорск, бул. Ушакова, д. 9/2, 088077",+7 906 717 4980,Светозар Иосипович Соболев
3a93f7ff-fe18-4356-88bc-0034cf356b3c,ИП «Ефимова Дмитриева»,"п. Мелеуз, ш. Камское, д. 52, 638405",8 (823) 822-56-24,Агап Фролович Баранов
2b1f3ed6-419d-42fb-b4d6-0cceadedff5d,РАО «Шубина-Русакова»,"п. Мирный, ш. Тихое, д. 7/2, 667476",+7 008 096 2860,Тимофеев Эдуард Владиленович
fbdc66ce-09c4-4c51-a645-c8d3c3834468,Зимин Лтд,"к. Шатки, наб. Большевистская, д. 396 стр. 9/6, 318806",+7 198 356 57 56,Надежда Святославовна Гаврилова
5e8ea88e-6ef7-423e-ae34-8c05a994f1fa,ИП «Игнатов»,"с. Чулым, пр. Малиновый, д. 736, 069149",8 (213) 077-53-98,Беляев Макар Дмитриевич
7d53b476-822a-43c6-93fa-9f110250ec83,ООО «Степанов Шилова»,"ст. Асбест, наб. Урожайная, д. 94 стр. 96, 571531",83857343560,г-жа Рыбакова Алина Анатольевна
81e7e89e-075b-44d0-8452-6b3b911063ba,"АО «Гущина, Громов и Карпов»","г. Елабуга, наб. Ставропольская, д. 1/2, 585524",8 055 946 13 79,Мамонтов Фока Якубович
baa0ff20-3522-4c32-aa5d-c782fb54792a,ЗАО «Емельянова Назаров»,"с. Вилюйск, ул. Седова, д. 1 стр. 226, 631232",8 838 230 67 51,Ульяна Робертовна Шубина
c6a045fa-7fd8-4af9-b64c-e68301871671,"ОАО «Крюкова, Лебедева и Петухова»","с. Воронеж, наб. Кузнечная, д. 9 стр. 7, 967666",8 (882) 788-35-59,Ефим Матвеевич Романов
55b9cece-a21c-40a9-90be-fc6a265eb921,"ЗАО «Марков, Давыдова и Мамонтова»","к. Чулым, пер. Кошевого, д. 9, 284405",8 045 067 29 14,Агафья Игоревна Трофимова
7479e4b1-632d-4fdf-80d6-2084fa4ed876,Трансойл,"ст. Юрюзань, ш. Пархоменко, д. 645, 737866",+71265358397,Ильин Марк Антипович
1626da90-fd6c-4b77-927d-664dff67bfe7,Стройгазмонтаж,"п. Ногинск (Моск.), ш. Республиканское, д. 6/9 к. 526, 290262",+7 215 544 4122,Беляков Анатолий Владленович
478debc5-fecd-406e-9875-bf72f320ed81,"ОАО «Воронцова, Туров и Галкин»","д. Югорск, ул. Дорожников, д. 127 к. 6, 740729",+7 (627) 899-79-91,Полина Мироновна Пестова
ed8387dc-bee4-4d5c-8970-80158549380b,НПО «Тимофеев-Колобов»,"ст. Мирный, алл. Рабочая, д. 1 к. 11, 200953",+7 587 764 5786,г-жа Муравьева Пелагея Дмитриевна
22cdac50-633e-4b17-a221-34e5a737af77,РАО «Алексеева Харитонов»,"с. Тура, пр. Шишкина, д. 53, 151289",+77143918391,Горбунова Кира Алексеевна
b3d78d9d-55ec-47ee-af4d-0a9e7b3d57cd,Группа компаний МИЦ,"ст. Каргополь, ул. Парковая, д. 147 к. 3/6, 391429",8 122 983 41 92,Третьяков Руслан Бориславович
449c555d-c8a8-4748-b3cb-f6f9ec998588,ООО «Калинина-Сидорова»,"д. Тында, ул. Глинки, д. 591 стр. 513, 748128",88496577354,Кондрат Филатович Куликов
dcd357a6-db73-4cfc-8225-778431465d0c,Михайлова Лтд,"ст. Мончегорск, ул. Харьковская, д. 5/2 стр. 9, 775565",+75229711568,Зимин Лука Ануфриевич
d8b6718f-adc1-4cb8-bded-0c588e486626,ЗАО «Ситников-Мартынов»,"п. Кунгур, бул. Короткий, д. 3/2, 667058",+7 794 682 0293,Глеб Артёмович Овчинников
a1ec627a-89b1-4fbe-9174-51a8cd94af27,Белуга Групп,"с. Курумкан, наб. Кирова, д. 641 к. 121, 263212",8 (661) 706-54-95,Павлова Евгения Мироновна
515e34d8-7a90-499d-8fd6-471b4f6614a4,Сергеев Лтд,"д. Ирбит, наб. Красноармейская, д. 164, 021638",8 530 882 69 25,Дорофеев Парфен Ермилович
8737f35a-eefe-47b0-8d91-3a03c2a11902,АО «Беляева Егоров»,"к. Шенкурск, ш. Металлистов, д. 96 стр. 9/9, 237267",80653729324,Никонов Епифан Александрович
c1ac1bb6-a915-414a-9810-83081a368d31,"ИП «Андреева, Романова и Муравьев»","ст. Кизел, алл. Смоленская, д. 4, 324737",+7 (682) 491-52-45,Сократ Артурович Виноградов
5916a787-72b2-4897-a704-f54f692ceba5,"ООО «Евдокимов, Корнилова и Агафонов»","с. Курск, ш. Болотное, д. 52 стр. 4, 370667",+79870271360,Григорий Адамович Симонов
b450fb2f-0e99-4e62-a065-f5025bfde1b5,РАО «Родионов Филиппов»,"клх Мелеуз, пер. Кедровый, д. 7/5, 127989",+7 (793) 101-3964,Маргарита Васильевна Полякова
bc91ff39-18a7-44a1-8547-95f9bc2165b7,Нефтьмагистраль,"п. Красноуральск, алл. Майская, д. 7, 043063",8 (210) 759-85-33,Комаров Нестор Димитриевич
2ef9677b-4341-47c7-aa7e-2ac218bd7b11,ООО «Белозерова-Мухина»,"с. Камышин, алл. Черняховского, д. 5, 223351",+74519809290,Дементьева Светлана Вадимовна
f96434c4-359a-4bde-b897-158fd5098119,ООО «Потапов»,"с. Омск, наб. Красногвардейская, д. 8 стр. 6, 460942",+75018344940,Сорокина Оксана Геннадиевна
08081847-b12b-4f18-9700-51f55771698e,Исаева Лимитед,"клх Москва, пр. Пожарского, д. 66 стр. 93, 186367",8 (453) 395-0103,Марина Евгеньевна Титова
ea57feda-162e-4dff-848c-85a2d894b95a,НПО «Кононова Симонов»,"г. Борзя, ул. Крылова, д. 5 стр. 669, 307763",8 392 974 88 69,Беляев Фрол Эдуардович
80bfe290-acb3-4683-92fa-f9fba55acfa1,"РАО «Мясникова, Сорокин и Бобылева»","к. Тутаев, алл. Зеленая, д. 28 к. 3, 362612",+75099988020,Мирон Бориславович Брагин
6918c0cd-9432-4da9-b1e9-9db2c8dcc609,НПО «Емельянов-Тимофеев»,"с. Ессентуки, алл. Воронежская, д. 719 к. 1, 173657",+7 (253) 593-0731,Ксения Афанасьевна Красильникова
bed034ce-200f-4eb8-a0cd-497553a5ee99,Данон  (Danone),"клх Урюпинск, пер. Флотский, д. 8 стр. 2/5, 029421",8 161 505 6750,тов. Лобанова Синклитикия Харитоновна
de383b8c-fa43-4766-8e33-8fc0792a37a4,Башкирэнерго,"к. Томск, ш. Шаумяна, д. 85, 681021",+7 (040) 452-5030,Зиновьев Любомир Витальевич
bd7ec481-25a1-48e0-bf44-d35a96d82dd0,ОАО «Зиновьев»,"г. Иваново, алл. Грибоедова, д. 82 стр. 63, 436317",8 733 635 9615,Жданов Варфоломей Демьянович
a53e8756-e2dd-40c8-838e-c46b31b89404,ОАО «Горбачева Крылов»,"клх Чебаркуль, ш. Заовражное, д. 6/1, 223185",+7 148 220 1765,Харитон Гордеевич Казаков
43749c85-997d-498a-8deb-cb3247a6df85,ИП «Дроздов Александрова»,"клх Сергиев Посад, пер. Пирогова, д. 140 стр. 171, 286404",8 812 468 90 45,Меркушева Людмила Максимовна
60ca132a-e2bb-43f0-a03c-dfafe03e92d4,ОАО «Александрова»,"с. Камышин, пер. Краснофлотский, д. 78 стр. 3/8, 578616",88270719831,Валерьян Венедиктович Казаков
94b11de3-d748-4485-965f-375eeef10558,Инвестнефтетрейд,"ст. Норильск, пер. Просвещения, д. 9 к. 6/8, 918168",8 815 137 7684,Мирон Эдгарович Артемьев
53b49f41-dabc-41ee-97b3-b8e6aa97feb5,Фольксваген Груп Рус,"к. Щелково, наб. Котовского, д. 3 к. 815, 547741",8 (592) 232-1569,Демьян Артурович Большаков
beccea1d-b2fe-4d9a-9a7f-5933491f04de,Ростелеком,"ст. Усть-Ишим, пер. Короленко, д. 4, 545747",+7 516 494 7181,Морозов Силантий Геннадиевич
3a05d9e1-c87a-45bd-a74d-f626c94cf706,"ИП «Зыкова, Меркушева и Комиссарова»","г. Чикола, ул. Челюскинцев, д. 41 стр. 9/4, 201074",+7 675 246 0412,Татьяна Эдуардовна Игнатова
111488d6-383b-4946-8c10-fad56636cb3e,ООО «Крюкова-Коновалова»,"п. Североморск, ул. Спартака, д. 39 к. 54, 763943",+74246581764,Олимпиада Эдуардовна Баранова
0bdc2d28-cafa-43a5-abb7-c1d1ab26f6df,Авеста Фармацевтика (Baby Dream),"ст. Кетченеры, наб. Радужная, д. 7 к. 6, 380455",88048340191,Евдокия Константиновна Кондратьева
1db8fffb-0fe0-422a-8ccc-122326df9de3,Богданова Инкорпорэйтед,"к. Старый Оскол, ш. Семашко, д. 4/8 к. 429, 134298",+74585046179,Волков Викентий Дмитриевич
a32f336c-a0fb-4297-a55d-e984e3e4b93f,Носова Лтд,"ст. Баргузин, бул. Мостовой, д. 60 стр. 5, 316272",89973280401,Кузьма Германович Александров
efa26c99-da9a-4f0a-82c2-2a660d2f3fc4,ОАО «Селиверстова Беляева»,"клх Агата, ул. Белинского, д. 124, 894827",+70750379796,Наина Олеговна Авдеева
2b343f7a-4d1c-4918-8319-c374a9b61e47,АО «Михеев»,"г. Чикола, бул. Вавилова, д. 9/3 к. 45, 089733",+7 432 794 17 58,Фокин Наум Адрианович
8cccd4a0-1c2d-427a-948b-84556b1ffc7e,РАО «Лебедева Моисеев»,"п. Северобайкальск, наб. Урицкого, д. 93, 883341",+72839935802,Дмитриев Аскольд Жанович
7678f422-540d-4f43-9dc1-34079d5c3701,Устинов Инк,"с. Миасс, ул. Юности, д. 716 к. 8/4, 554332",+76231652740,Бажен Якубович Киселев
318bba4e-2b68-447e-a33a-5b2957375789,ИП «Жуков»,"ст. Артем, пер. Павлика Морозова, д. 547 стр. 9, 610770",+7 285 350 1472,Любовь Рудольфовна Анисимова
a1114f4e-b5f2-473d-9300-52a1f029ea02,РАО «Лыткина Давыдов»,"п. Павловская, бул. Производственный, д. 58 стр. 16, 108292",+72295769629,Рыбаков Михей Григорьевич
77caf40c-cd36-426a-90bc-653fc252998f,Денисова Групп,"д. Томпа, ул. Мостовая, д. 79, 774310",+7 (620) 029-31-14,Климент Тимурович Блохин
34173e2a-9768-4944-8930-2f8e8c04e943,"НПО «Морозов, Тимофеев и Смирнов»","с. Красная Поляна, бул. Маркса, д. 13, 432681",8 132 335 8106,Якуб Дмитриевич Богданов
eba3970a-ece8-40af-aa51-4a8f5501a75f,"РАО «Федорова, Елисеева и Мамонтова»","д. Архангельск, ш. Толстого, д. 93, 797435",+7 (779) 528-38-51,Суханов Борис Ермолаевич
2bb5ceb6-aaa5-42fb-b13a-8894a55e99c4,Картли,"п. Россошь, пр. Краснофлотский, д. 51 к. 48, 127074",+7 926 384 85 60,Ефимова Лидия Макаровна
169c0762-b7f9-44b0-bd11-d0084223109c,ОАО «Михеева»,"к. Ярославль, бул. Запрудный, д. 3, 204558",+7 (991) 030-6575,Орлова Жанна Борисовна
8b1b1159-5a95-4241-9e61-3318c39939ed,Почта России,"к. Яшалта, пер. Ясный, д. 18 к. 1/1, 552276",+71147676590,Моисей Феодосьевич Селиверстов
02fcc402-d0f9-4f1a-82b0-90ae74013387,АО «Шестакова-Колобов»,"клх Тутаев, пр. Зои Космодемьянской, д. 158 к. 9/4, 842345",+7 (515) 913-67-33,Герман Артёмович Андреев
a2f8f1d3-7968-49af-b996-ecd02fde2b0a,"ОАО «Коновалова, Петухов и Пестов»","д. Невинномысск, ш. Кирова, д. 1/2, 763996",+7 (010) 463-36-97,Алла Эльдаровна Белякова
e5ff1c65-efc2-40ad-a012-aee52abb7eca,ОАО «Казаков-Суворов»,"п. Нефедова, пер. Орловский, д. 27 стр. 6, 955479",8 (125) 359-0497,Елизавета Петровна Антонова
4b0634f8-28be-46f9-bc6c-686c6f0c7532,Мазда Соллерс Мануфэкчуринг Рус,"клх Жиганск, пер. Полтавский, д. 3 стр. 7/6, 784720",+7 (544) 997-67-75,Герман Валерьевич Крюков
e0c37760-658b-40bc-85d0-c04761683574,"ООО «Гаврилова, Александров и Пахомова»","к. Серпухов, ш. Весеннее, д. 6 стр. 489, 088632",83108547896,Сергеев Радим Денисович
c7a17147-a192-4c8a-9bbb-3cfdd4a5e7d0,"ОАО «Киселев, Александрова и Кулаков»","ст. Партизанск, ул. Весенняя, д. 670 к. 40, 148314",8 (097) 984-9655,Викентий Феодосьевич Евсеев
341f6a36-bade-489b-b9b0-469319f61b83,АО «Воробьева-Рыбаков»,"с. Кизилюрт, ш. Калужское, д. 782, 174901",+7 (111) 205-8941,Фомина Татьяна Максимовна
3111bb9d-a011-49f4-9645-1c3ca3349aaa,ИП «Гурьева-Дьячков»,"с. Петропавловск-Камчатский, алл. Казачья, д. 3, 473308",87892276166,Лобанова Ангелина Рубеновна
86e9cd58-25f9-43ef-b242-644fa33ae037,Рожкова Инк,"г. Касимов, бул. Песочный, д. 4/4 стр. 718, 888448",+7 (149) 883-2048,Нестор Даниилович Ефимов
074b5f71-4149-4f81-b107-f5a85ca0eceb,ОАО «Крюков»,"г. Новороссийка, ш. Учительское, д. 45 стр. 9, 349471",+7 589 774 56 03,Щукина Евфросиния Вениаминовна
5a7a67ed-ddd1-4f51-b3fe-6f8c7cded781,ООО «Терентьева-Беляков»,"д. Радужный, бул. Калинина, д. 122, 356018",8 009 266 53 01,Раиса Валериевна Зайцева
a602d689-335a-4f35-9173-8587ad132c38,ИП «Шилова Блохина»,"ст. Тихорецк, пр. Космонавтов, д. 10 стр. 3, 041549",+7 118 507 50 07,Моисеева Октябрина Кирилловна
