id,title,address,phone_number,fio_representative
b9c2fd0c-7314-4101-ac08-4896bbca9e9d,Горбачева Инкорпорэйтед,"д. Петропавловск-Камчатский, наб. Рабочая, д. 22 к. 913, 901297",8 796 963 3198,Фролов Аким Ерофеевич
87e3b7b2-5c60-4b4c-8068-6b281ec9d861,"ОАО «Воронцов, Исаков и Фомичева»","ст. Мичуринск, бул. Малиновый, д. 5/8 к. 3, 505804",8 (880) 880-08-04,Евдокимова Вера Матвеевна
087ac1b1-ca3b-41bc-8cc8-9378bd96e828,ИП «Маркова»,"с. Кулунда, пр. Юности, д. 1 стр. 1/9, 065312",+7 (105) 743-63-10,Ситников Евдоким Владиленович
498b3dc5-dde8-4fa1-a9ad-84178b8293f8,Кордиант,"г. Дно, бул. Подстанция, д. 1/1 к. 9/3, 590925",8 108 310 5407,Севастьян Григорьевич Соловьев
717532c9-98b7-4e61-8f92-bfc9c552663f,ОАО «Блохина»,"клх Ряжск, пр. Гоголя, д. 4 к. 6/4, 022202",+7 (345) 067-0607,Зайцев Демид Анисимович
c9932adf-eb3a-4c7d-8489-5814249be4e7,Маслов и партнеры,"г. Камень-на-Оби, бул. Ватутина, д. 7 к. 8, 567658",+7 (072) 814-17-47,Дарья Максимовна Жданова
65874536-f21e-4a7c-8a36-2b252eb88212,ЗАО «Меркушев Кулаков»,"п. Благовещенск (Амур.), наб. Тульская, д. 552 стр. 868, 051968",+7 704 188 98 25,Варвара Тарасовна Белоусова
c342026b-5102-4b01-91cb-1e634c8f42aa,НПО «Мамонтова»,"клх Истра, ш. Чернышевского, д. 3 стр. 46, 461853",+7 (603) 761-24-03,Егоров Марк Феоктистович
8153f327-de9e-46b6-9a25-cf1a3bb6e1a4,Каменск-Уральский металлургический завод,"п. Неплюевка, бул. Дорожный, д. 93, 433265",+7 (676) 293-8261,Гришина Анна Аскольдовна
1f380001-935b-4e3a-8127-1cec918a1aa3,Петров Групп,"д. Соль-Илецк, ул. Молодежная, д. 8/5, 801756",8 (257) 260-2235,Коновалова Татьяна Ждановна
c2d4d0fc-4e1a-4b0d-8bfe-98ca3650d5be,"ООО «Мартынова, Тетерин и Зайцева»","к. Оленек, ш. Февральское, д. 3, 352545",+79281205309,Архипова Нинель Богдановна
50086cfe-ac5e-4ea0-b5a8-d05c5fe5de88,ИП «Костин Дементьев»,"ст. Ялуторовск, пр. Учительский, д. 174 стр. 2, 154465",82978973003,Мамонтов Иннокентий Юлианович
7815b271-20eb-49b6-9578-c111ed904e49,НПО «Евдокимова»,"с. Кандалакша, бул. Ломоносова, д. 8/7 стр. 259, 644081",8 (471) 838-16-72,Лука Викентьевич Лаврентьев
d6723cbb-42c8-43ed-b98e-491a638d8ace,ОАО «Зыкова-Вишняков»,"д. Хасан, наб. Коммунальная, д. 14 к. 8, 224525",+7 (732) 911-1519,Ольга Владимировна Фомичева
7d0aefce-58fc-4e97-a7e4-7061ea3f71ae,АО «Муравьев-Федосеев»,"п. Богучар, пер. Л.Толстого, д. 804 стр. 5/2, 793129",8 439 504 7565,Гаврилова Валентина Филипповна
64bba565-397e-405e-b212-9cc17d531014,ОАО «Симонова»,"д. Калевала, пер. Харьковский, д. 6/1, 336984",8 (716) 886-36-37,Королева Октябрина Робертовна
3e34f944-df0e-45dd-b08a-e42a3e022447,Козлова Инк,"г. Батайск, бул. Кочубея, д. 713 стр. 69, 122121",+76747869299,Милан Витальевич Ильин
e56dfebd-8778-49f9-99f6-74791e293ad4,Николаев Групп,"с. Усть-Камчатск, пер. Красина, д. 5/7, 272514",8 (041) 049-7659,Наумова Фёкла Александровна
425f3bdf-2511-4b54-8d00-c27221985a65,ООО «Власов Марков»,"ст. Клин, алл. Калинина, д. 91 к. 370, 357167",+7 (243) 832-75-41,Исаева Варвара Кузьминична
8195c5b0-2617-4380-8083-6efd49b61a8f,Кондратьева Инкорпорэйтед,"к. Неплюевка, бул. Омский, д. 7 стр. 1/5, 931945",+76352688155,Аполлон Изотович Корнилов
34628871-7e61-4e0c-b316-8c1aa3e22ad9,Уралкалий,"с. Оса, наб. Металлистов, д. 415 стр. 123, 862470",8 325 555 8829,Алина Захаровна Копылова
18d570c5-788f-48b5-91c8-069d3b0f0f21,Галкин Групп,"клх Дербент, ул. Бульварная, д. 7 стр. 7/7, 341274",8 830 808 12 96,Туров Агафон Владленович
4741768f-1160-4eb6-bbd8-2e49a47320f8,АО «Белякова-Шилов»,"к. Фатеж, ш. Блюхера, д. 7 к. 7, 485230",+7 987 161 5660,тов. Галкин Автоном Ааронович
7a404f70-6b30-41b9-b534-2712e8feb7ed,ООО «Терентьев»,"с. Новомосковск, ш. Гончарова, д. 5/1 стр. 525, 814708",8 (548) 581-0341,Харитон Ануфриевич Куликов
a26571bc-ca43-4317-bfb5-df1c709894e9,ЗАО «Быкова»,"г. Стерлитамак, бул. Привокзальный, д. 988 к. 4/3, 399068",8 (451) 416-1209,Евгений Егорович Субботин
5641e0ea-2461-4211-9e79-511bb4f2a54e,РАО «Осипов Гаврилов»,"клх Губкин, ш. Полевое, д. 7/2 стр. 93, 280168",+70719675899,Ксения Натановна Карпова
3f3e3ab8-6918-4df8-a92a-cba90747a607,ОАО «Гуляев»,"ст. Салават, бул. Волочаевский, д. 6/2, 377546",8 972 024 63 88,Пелагея Тарасовна Лукина
361aabfb-ed5b-44ee-9a6d-1610cc3ca42c,РАО «Тихонова»,"к. Северо-Курильск, ш. Леонова, д. 2/6 к. 9, 440861",+7 (988) 252-94-98,Авдей Валерьянович Лукин
f6eafc10-f260-44ba-aa2a-4c6cf8198e25,"НПО «Рыбакова, Гордеева и Гурьева»","с. Рубцовск, бул. Белорусский, д. 10 к. 49, 590117",87081780254,Евгения Ждановна Мишина
6159dc90-4966-429e-bcfd-36189a0e8f1f,НПО «Панов-Быкова»,"д. Челюскин, бул. Российский, д. 4/6 стр. 78, 992842",8 134 613 1498,Лука Герасимович Рябов
f132873f-90d4-45bd-85ab-b8fb78fa498b,"ИП «Гурьева, Зимина и Доронин»","с. Троицк (Челяб.), пр. Орловский, д. 2/1, 796713",+70608056989,Зинаида Игоревна Носова
5697a68e-8eb8-4c1e-a628-7c3f689fdb83,"НПО «Карпова, Лобанов и Тетерин»","д. Тула, ул. Ушакова, д. 7/3, 145641",81487410510,Максимова Марфа Никифоровна
3d0be4f8-dcbc-41a0-baaf-2bd02ed6b1d1,"РАО «Мартынова, Полякова и Анисимова»","п. Змеиногорск, наб. Карла Либкнехта, д. 3 стр. 80, 752380",8 (530) 264-98-54,тов. Елисеев Ян Феликсович
607836fe-9c65-444b-8d6f-e3edbeb5f1ed,Сысоева Инкорпорэйтед,"к. Ноглики, алл. Достоевского, д. 3/7, 778614",+7 (534) 532-6475,Евстигней Анатольевич Абрамов
b81901e1-f2dd-4481-9dbb-3fcb0e4a5770,ООО «Панфилов Бирюков»,"к. Томпа, ш. Ватутина, д. 3 к. 4/8, 012918",8 749 214 3806,Селезнев Олег Марсович
9a8c12e2-dc9a-4cb2-a30b-48b3686cf1b4,ООО «Абрамова»,"г. Усть-Джегута, наб. Шишкина, д. 9 стр. 8, 119207",+77700786014,Феврония Болеславовна Петухова
edefb8b7-46a4-452b-98f0-b77255c79694,ОАО «Туров-Гурьев»,"клх Алапаевск, ул. Московская, д. 8 стр. 90, 378870",8 (689) 694-70-31,Наталья Львовна Красильникова
e6fe6d39-ae8e-4b16-8510-9d13b7d75e17,ОАО «Евдокимова Антонов»,"ст. Кузнецк, пер. Жуковского, д. 9, 130272",+7 (399) 953-52-14,Самсон Гаврилович Ларионов
bf412ad7-65ac-48d6-9709-5f8fae4bda82,Агросила Групп,"г. Чермоз, бул. Высоковольтный, д. 60 стр. 5, 430100",8 (409) 955-33-37,Евгения Геннадиевна Афанасьева
ad0b91a6-381d-41b2-9b1f-90ca2c1bf224,АО «Матвеев-Данилов»,"с. Сусуман, бул. Песчаный, д. 3 к. 1/2, 033568",8 (857) 886-2315,Галина Рудольфовна Куликова
f0394010-8d88-47d3-88a2-105aa73950a9,"НПО «Фролова, Владимиров и Исаева»","п. Бирск, бул. Лазо, д. 640 стр. 62, 976907",+76814788260,Исай Федосеевич Титов
122fd1f7-fb32-4a19-95d6-0d644bae9a04,Лебедева Лтд,"к. Сусуман, алл. Иванова, д. 75, 131238",8 881 495 86 27,Нина Васильевна Блинова
23ce4f73-2226-495a-8ae9-5d426ba0123e,Фокин Лтд,"с. Макаров, бул. Папанина, д. 3, 052173",+7 698 906 5634,Егор Георгиевич Федосеев
4b506e9e-7946-4776-abe5-18b7548bfc7a,ОАО «Вишнякова-Крылова»,"к. Поронайск, пр. Кленовый, д. 249 к. 159, 448233",+7 (023) 766-7459,Тихон Викентьевич Поляков
28e500e3-e2c2-4ed0-b16d-e3f7f2a9a16d,Татэнергосбыт,"к. Талдом, алл. Блюхера, д. 3/2, 155490",+7 (775) 316-9610,Лариса Евгеньевна Борисова
7d07ae77-6e66-4176-a8eb-1a517cee7f0f,ГК Титан,"к. Липецк, пер. Станиславского, д. 5 стр. 804, 792211",+7 (415) 848-18-30,Милен Эдуардович Веселов
e2735f2d-0033-4df2-869c-f2dac4c707b4,"ООО «Захарова, Силина и Галкин»","п. Кизилюрт, ул. Гастелло, д. 8, 531237",+7 396 399 54 60,Мариан Бориславович Александров
28a8e35a-2811-4944-8402-f582a65afdf2,Отисифарм,"г. Соликамск, алл. Разина, д. 770, 752055",+7 652 949 36 26,Элеонора Тимофеевна Костина
f9db8563-d35d-44b3-a864-6e76e2d9a47c,ООО «Тарасов»,"п. Мценск, алл. Ангарская, д. 426, 881455",8 (912) 782-80-94,Козлова Алла Филипповна
75bcef5d-1ad2-4946-bc4f-9014aa36e2f0,"ЗАО «Королев, Блинова и Зыкова»","п. Бугуруслан, ул. Иванова, д. 63 к. 2/8, 898634",+7 901 683 5985,Оксана Леоновна Гордеева
f9d72bbd-c203-4ca3-888a-20cbbe3fdf74,"АО «Пахомов, Соколова и Кириллов»","г. Тикси, алл. Ключевая, д. 67 стр. 1, 645162",+7 (981) 387-1739,Зайцев Гурий Демьянович
2721e490-f1c5-4ba7-9cfa-e112fa57a669,Мясникова Лтд,"п. Ряжск, наб. Совхозная, д. 60 к. 428, 234157",+7 589 140 0112,Моисеева Любовь Ивановна
b0cc600c-cd0d-41a8-8f5e-cec6e8fa4257,ЗАО «Кириллов»,"г. Лазаревское, пер. Одесский, д. 88, 860165",+7 615 679 4435,Лихачева Евдокия Святославовна
4ee08f99-9d4e-4808-b8ab-52037521edac,ОХК Уралхим,"с. Забайкальск, алл. Фестивальная, д. 48 стр. 19, 190663",+7 (075) 035-74-95,Казаков Александр Фролович
a4810a2d-d8f2-4235-be25-ee5642f5b491,ДСК Автобан,"ст. Раменское, пер. Севастопольский, д. 508, 842675",8 444 237 23 75,Любовь Андреевна Никитина
ec3918b1-1ce3-4550-940c-115e5e1951aa,ИП «Некрасова-Кулагина»,"д. Бирск, пер. Краснофлотский, д. 21 стр. 460, 490487",+75262725947,Ратмир Жанович Кириллов
f56af969-85a0-4686-97a6-2752b5947dbf,Фармстандарт,"г. Пермь, бул. Толстого, д. 25 к. 738, 328410",83460688520,Суворова София Павловна
3c4cc458-7bf8-4059-99c1-1ab8eac45607,АО «Уваров Абрамов»,"ст. Анадырь, бул. Васильковый, д. 627 стр. 77, 859313",+7 (547) 754-87-50,Вишнякова Маргарита Богдановна
38b7fa56-3773-41cd-9a71-309cdb1f182b,"РАО «Фокина, Ильина и Баранова»","с. Ведено, пр. Урицкого, д. 49, 145543",8 (490) 346-0675,Ратмир Дмитриевич Архипов
cd4cf010-c316-4b96-8e65-0839e2e2fd2b,Форд Соллерс Холдинг,"к. Печора, пр. Леонова, д. 656 стр. 35, 940722",+7 (330) 751-95-11,Журавлев Прокл Власович
795ac9e9-fbdd-4d0e-9379-96ef58fb5208,Герасимов и партнеры,"ст. Сосногорск, ул. Харьковская, д. 43 к. 3/9, 326026",+7 (541) 576-41-35,Нонна Ильинична Дмитриева
9490c3f3-c3f4-41cb-91d1-b72100d2ce0e,ЗАО «Власов»,"д. Осташков, бул. Урожайный, д. 4/2, 451493",8 964 058 5752,Самойлов Федор Владиленович
c44a2ee2-1632-446d-9a3f-6e9eea3c45a0,Русская медная компания,"д. Пермь, бул. Краснознаменный, д. 183 стр. 9, 838598",+75095201057,Ярослав Арсенович Щербаков
604977b1-2f0d-419c-9fef-8bc02da79aeb,ИП «Князев»,"клх Псков, пер. Володарского, д. 4, 528680",+7 331 707 2404,Майя Алексеевна Фомина
bb71bd3c-fc24-43f4-8322-aaff8f63b217,ИП «Кузьмин»,"клх Волоколамск, наб. Союзная, д. 4, 267110",+7 421 119 49 78,Сидоров Фока Марсович
b5078808-4915-4f47-91e6-4aa3f10a9888,Воронцов Лимитед,"ст. Домодедово, бул. Привольный, д. 682, 885758",82786244810,Яковлев Юлиан Валерьянович
61ab7f49-2203-43d7-a992-03b26e9dda46,НПО «Максимова»,"клх Нарьян-Мар, наб. Полевая, д. 15 к. 667, 247858",8 122 725 12 57,Лидия Антоновна Брагина
7fa96256-55e5-4691-931a-285c061c9f48,Соколов Лтд,"ст. Сибай, пер. Аэродромный, д. 1, 482146",+7 (490) 362-29-46,Вячеслав Евстигнеевич Кононов
77e4c5c5-7b2f-45c8-b2d7-2f5d37a9eb41,РАО «Лукин Тимофеева»,"п. Объячево, ш. Достоевского, д. 5/6 стр. 8/8, 661583",87018804215,Марина Валериевна Фролова
8f4a4954-b7fd-4602-ae57-5dc2a589a42c,ИП «Зуев Третьякова»,"д. Тихорецк, алл. Цветочная, д. 7/4 стр. 23, 378469",8 093 982 3073,Парамон Федосьевич Дмитриев
de3ab636-21cc-480d-8a98-0ba09bca5e74,РАО «Калинина Степанова»,"к. Бомнак, бул. Коммунаров, д. 3/6 к. 29, 414396",83581481347,Ия Матвеевна Павлова
b67d75e4-6520-4746-9111-ba12e9cdc6bd,АО «Кошелева»,"д. Жуковский, ш. Родниковое, д. 5/5 стр. 53, 959262",87019465437,Лукина Зоя Ефимовна
4625c389-b2f2-445e-a9b5-e0082d1c1b07,ОАО «Беляев»,"ст. Шилка, наб. Таманская, д. 5, 356204",+7 470 556 81 23,Лука Бориславович Соколов
84508c13-f2f4-44f3-87a1-65bc29780bbd,"НПО «Галкин, Петухов и Наумова»","п. Кедровый, алл. Заозерная, д. 88 к. 374, 771805",+7 (567) 939-1562,Архипов Панкратий Давыдович
6d838e89-6004-4a39-b5d0-15b2efabf373,ЗАО «Александрова Потапов»,"д. Баргузин, ул. Ясная, д. 2 стр. 247, 598889",8 507 968 8455,Фомин Ираклий Трифонович
9161ce70-2277-4a52-8d71-00aadac644b3,АО «Савин»,"ст. Волгодонск, пр. Шевченко, д. 7/7, 314982",8 (874) 045-5931,Август Даниилович Меркушев
07807944-6a4f-4dea-97c1-be004e591772,АО «Щербаков Кудрявцева»,"г. Обнинск, пер. Московский, д. 5, 626144",+7 898 964 25 86,Русаков Сила Фролович
d5ae551f-1515-467f-81b7-23bda29e0de9,"ЗАО «Степанов, Морозова и Жукова»","д. Кострома, пр. Революции, д. 99 к. 3/5, 336799",+7 163 169 00 38,София Валентиновна Мясникова
2fb13fa0-3eda-418b-8f09-4f485a4e491b,ЗАО «Абрамов-Куликов»,"п. Голицыно, наб. Ставропольская, д. 119 стр. 5/3, 271125",+7 168 890 09 13,Орлов Федосий Витальевич
2d84605a-805b-483c-adab-762f711dd668,РАО «Шарапов Коновалова»,"ст. Беломорск, алл. Мостовая, д. 4 к. 7/4, 860402",+7 (837) 111-1307,Алексеева Галина Тарасовна
22741dd4-a285-4002-a0d9-d7754d2a4ec9,РАО «Гурьева Ковалева»,"ст. Северодвинск, ул. Элеваторная, д. 5, 179480",+79050440919,Комарова Агата Филипповна
50883d9b-6af6-4199-9dfb-deaf1d0c2bfc,Сафонова Лтд,"клх Асино, бул. Прибрежный, д. 9/6 стр. 9, 562915",+7 898 751 6449,Матвеева Антонина Робертовна
c3a4e18e-97cd-4537-9f80-cf1b2bb37819,НПО «Семенова-Шаров»,"ст. Дно, бул. Гастелло, д. 6/9, 600386",83564119047,Рожков Мирослав Абрамович
6b9d9fef-fda5-4733-b879-2b10cceb0267,АО «Никифоров»,"д. Салехард, ш. Космодемьянской, д. 5 стр. 337, 141415",+7 (849) 962-4933,Носова Милица Владиславовна
eea3b9b8-e0e2-4d5b-891d-2f12b84f3d27,"ИП «Селиверстова, Сазонов и Полякова»","к. Тура, бул. Крылова, д. 2 к. 77, 600281",8 (641) 565-17-43,Любим Артёмович Горшков
29489dad-4254-4a7e-9283-69ec5c67dbd5,ЗАО «Фокин»,"д. Петухово, ул. Горького, д. 3/4 к. 8/3, 910324",+71777572831,Аскольд Юльевич Шестаков
f86fa27c-1fcf-4149-a9b8-08065aac9734,ОАО «Кириллова»,"к. Славянск-на-Кубани, бул. Мирный, д. 45, 352525",+7 (561) 221-0987,Надежда Наумовна Зуева
630a88a3-6f06-4165-a9f9-dc96992e8f79,ОАО «Федотова»,"клх Ведено, алл. Локомотивная, д. 688 к. 9, 268184",85416860584,София Матвеевна Лебедева
76987cfe-ab6f-4109-9dca-c7053d909e5a,ЗАО «Пестова»,"клх Грозный, ул. Ручейная, д. 8 к. 4, 551171",89255783261,Гордеева Полина Петровна
3517a29d-064a-47ed-a010-bb21775c16aa,АО «Силина-Авдеев»,"д. Оса, ул. Демьяна Бедного, д. 9, 371729",84234941489,Мокей Витальевич Николаев
c5f10d09-5e4b-4f78-8149-6b06bc3196ce,"ОАО «Терентьева, Шилов и Молчанов»","клх Ангарск, ул. Циолковского, д. 52 стр. 7/4, 942198",+7 (838) 676-1146,Стрелков Панфил Алексеевич
14a1251c-d9ef-4b4a-9e60-44546f73b4c6,НПО «Тарасова-Кулаков»,"с. Мценск, бул. Сибирский, д. 28, 601326",8 (521) 967-0552,Исакова Ирина Натановна
3ab72e82-4524-4a77-b502-04900b4f83a3,ООО «Ковалева Пестов»,"г. Дагомыс, бул. Иркутский, д. 30 к. 771, 697783",8 (997) 729-4028,Лидия Юрьевна Копылова
eced9212-1314-40d8-85cf-694836148402,ООО «Миронова-Яковлева»,"д. Волгодонск, наб. Красноармейская, д. 849 стр. 2, 411441",+72969580466,Тит Германович Савин
d696a36b-2e06-45d5-809d-299b6c7d43ac,РАО «Шестакова»,"клх Чита, ул. Космонавтов, д. 2 стр. 7, 805199",+7 326 239 85 85,Лебедева Феврония Эльдаровна
776cb18c-d956-4ba1-a56c-86f3261ff3bb,НПО «Михеева»,"к. Красноуфимск, бул. Донской, д. 767 к. 2/8, 472742",8 615 787 01 75,Козлов Леонтий Брониславович
d0695af9-7831-4901-8a2f-59bdc8702429,ООО «Гаврилов Наумов»,"г. Вуктыл, алл. Западная, д. 666 стр. 19, 865040",8 (733) 898-17-89,Алла Ждановна Голубева
a6897579-4fc9-4736-9d64-29e0d2f0dcca,"АО «Шаров, Филиппов и Костин»","к. Калязин, алл. Средняя, д. 5 к. 5/2, 464553",+7 080 089 91 43,Поляков Доброслав Глебович
35f0aa5d-87b0-4267-b7a2-fdb4094bb286,НПФ Газфонд пенсионные накопления,"к. Глазов, наб. Волкова, д. 8, 022721",+7 800 240 8499,Кузьмина Ираида Дмитриевна
ceebf86b-c5aa-4ffb-9509-a574b628fe61,Григорьев Инкорпорэйтед,"г. Кыштым, наб. Минина, д. 1, 350340",+7 (524) 797-82-25,Андреева Элеонора Архиповна
920d0189-68c7-49ad-b96d-f768d4df86a6,ОАО «Федорова-Денисов»,"п. Орск, пр. Коллективный, д. 8 к. 272, 515299",86467873648,Фомина Варвара Матвеевна
e1c27e7b-7453-4fb3-af1a-87974a666de6,РАО «Ларионова Тихонова»,"с. Югорск, пр. Осипенко, д. 8 стр. 7/3, 619053",+7 (810) 229-7005,Шарова Фёкла Борисовна
bb1a2b04-ee43-400e-88a8-c52b10658fdb,ОАО «Белова»,"п. Новый Оскол, пер. Чехова, д. 25, 207966",+7 (058) 497-9975,Александрова Жанна Павловна
5128cdd0-0bfe-4f6a-8513-c448cce6c4b3,НПО «Филиппов Алексеев»,"д. Хатанга, ул. Азовская, д. 3 стр. 52, 629232",8 677 854 4030,Бобылев Касьян Власович
9a9e7def-cfa3-43ac-a803-e81845574c85,Гленкор Агро Мзк (Firada),"клх Оймякон, ш. Фрунзе, д. 563 к. 85, 859368",+7 (307) 025-5424,Марина Кузьминична Жданова
d28d4d47-4e6f-4afc-a4e0-d9aa91e30041,Банковский холдинг Альфа-банка,"с. Курск, пер. Чайкиной, д. 61 стр. 638, 576895",+7 (321) 272-23-37,Меркушева Нонна Ниловна
bef770b3-b7ad-4935-8abd-dd4d25eea61c,БСХ Бытовые приборы  (BSH Hausgerate),"п. Сызрань, пер. Амурский, д. 5/2 стр. 9, 735328",+73697088902,Коновалова Варвара Святославовна
be3e63ec-6e3e-46e8-9cf9-14f9a58a0749,НПО «Фокин Гуляев»,"к. Шамары, ул. Молодежная, д. 68 к. 303, 307993",+7 305 349 1562,Веселов Пимен Устинович
a0afbb97-79ec-4b59-a793-df71b200414c,РАО «Шилов Брагина»,"к. Балашов, пр. Королева, д. 1 стр. 9, 719929",+73023447499,Кулагин Спартак Юльевич
a2e2a604-226d-4993-a7eb-e569b4556a23,Хенкель Рус (Henkel),"ст. Анапа, бул. Гафури, д. 7 к. 18, 873555",+7 (904) 090-7059,Милен Эдгарович Селезнев
2d711cf0-4ace-4680-b6be-43ed50857203,"ОАО «Мамонтов, Афанасьев и Одинцова»","клх Великие Луки, пер. Юбилейный, д. 9, 778402",+7 (534) 398-58-51,г-жа Соловьева Татьяна Станиславовна
aae5619c-e508-496a-9b03-24ce9bc1a7c1,Группа О'кей,"п. Глазов, пер. Ленинградский, д. 5/8 к. 228, 016040",+77563314841,Ювеналий Теймуразович Данилов
f9f6f411-e3b6-4294-bd2f-14b9b14538a2,Технологии машиностроения (Техмаш),"д. Карталы, бул. Демьяна Бедного, д. 6 к. 5, 333283",89375686039,Кулагин Елисей Ефстафьевич
73eea7c9-fd8d-4cec-bac7-c97fc7b8edba,Славнефть,"п. Меренга, наб. Тихая, д. 8/2, 960946",8 (229) 888-91-66,Мир Адамович Киселев
fdb19304-d804-4aad-a363-4fa65d460613,НПО «Фадеев»,"с. Ковров, ш. Линейное, д. 16, 008477",8 (924) 508-41-60,Попова Тамара Юльевна
a2f4b495-69bf-43da-add0-d9e58753d606,НПО «Поляков»,"п. Агата, ш. Степное, д. 1/2 стр. 22, 630163",8 883 780 0335,Колесникова Пелагея Юльевна
fa289fd0-3d22-47a2-908a-c8f6da12329d,АО «Федосеев-Тимофеева»,"п. Катав-Ивановск, бул. Украинский, д. 423 стр. 910, 821188",+7 (017) 779-7222,Логинов Сила Артурович
c44023ae-cee4-4aaf-93b3-90563fe3b39d,"АО «Ситников, Владимиров и Тимофеев»","к. Усть-Илимск, ул. Ставропольская, д. 753 стр. 6/8, 358915",8 446 285 5690,Фомина Тамара Антоновна
2a9f35dd-0283-4431-909f-e8ffe4293c40,Борисов и партнеры,"г. Городовиковск, алл. Восточная, д. 90 стр. 455, 900070",+7 509 927 31 22,Горбунова Анна Тимофеевна
22958dd1-c2c4-4fe0-80fe-d279edfe2360,Газпром,"г. Орск, алл. Тимирязева, д. 3/1 к. 64, 692799",8 (241) 570-7823,г-н Медведев Тимур Ярославович
ca0eeeb8-bac5-4d5d-bd59-a64aa97e25ad,НПО «Титова»,"с. Черусти, бул. Трактовый, д. 17 стр. 4, 009153",8 619 832 7474,Щербаков Валерий Ермилович
e67c136f-14ef-45fb-b087-8ecccbb347d3,Удмуртнефть,"к. Рубцовск, алл. Подстанция, д. 20 к. 8, 810883",8 196 566 6304,Дементий Викторович Рожков
bdfc6df4-65c1-4815-ad76-e4c3ee97d3df,ИП «Белоусов-Субботина»,"ст. Кострома, алл. Севастопольская, д. 7 стр. 19, 446015",+7 (273) 462-04-58,Боброва Пелагея Алексеевна
366aee50-3b97-444d-b718-05d7447746fe,ЗАО «Дроздова Фадеев»,"п. Калининград, наб. Заречная, д. 5, 566668",83201617925,Бажен Бориславович Артемьев
9321581e-c920-4468-82b8-632aea09b812,Доронин Лтд,"к. Серов, алл. Астраханская, д. 26 стр. 61, 247978",+7 683 294 20 97,Шестаков Куприян Ефремович
432db396-5559-4eee-b6d5-314fef5de759,Константинова Инк,"д. Троицк (Челяб.), пер. Заозерный, д. 83 стр. 72, 022260",+7 (701) 490-22-02,Селиверст Федосеевич Одинцов
457b9c2d-1a9d-4c00-aae6-eef8ef942055,Жукова Лтд,"г. Гагарин, ш. Комарова, д. 61 к. 67, 131503",8 895 467 99 44,Новикова Агата Федоровна
8ac5dad4-938d-4459-8551-f60f21aeab9e,ЗАО «Пестов Макаров»,"к. Долинск, наб. Профсоюзная, д. 853 к. 77, 028669",+7 577 261 6120,Евдоким Терентьевич Филиппов
5e7b7cd9-5d5a-469a-bf79-73af379dd3b3,"ИП «Мартынов, Якушева и Никонов»","ст. Когалым, пр. Прудовой, д. 1/4 к. 6, 124084",+79714960087,Шилова Кира Матвеевна
d5fd7eb4-eee1-4f5a-940d-c16abaffe830,"ИП «Артемьев, Романов и Федотова»","г. Инта, ул. Дальняя, д. 4, 214600",8 191 392 28 41,Исидор Федосьевич Артемьев
e5a96a24-f3a2-4cd3-9a5a-95f6742c7638,ИП «Ершова-Фокин»,"клх Нарткала, пер. Камский, д. 2 стр. 2, 756804",8 (620) 941-9728,Виктория Архиповна Ермакова
a5f663e3-186d-40eb-bbc1-d47def697162,Иркутская нефтяная компания,"п. Мурманск, наб. Жуковского, д. 514 стр. 2, 026482",+7 (892) 882-67-28,Тихонов Милий Всеволодович
f7f44605-a6f0-46ac-8858-56cb565a5a6a,Юдина и партнеры,"д. Байкальск, пер. Студенческий, д. 29, 946618",+7 734 091 6654,Ия Захаровна Маслова
80f507c7-562d-4d9c-8a67-58b055b4ccd2,НПО «Богданов»,"г. Моршанск, алл. 8-е Марта, д. 6/6 стр. 9, 007111",8 (938) 795-22-72,Раиса Руслановна Меркушева
cf3f98ed-3155-4308-a6af-0c65f29ee040,Первый завод,"п. Невельск, бул. Трудовой, д. 7, 184681",+7 982 241 5872,Лапин Емельян Фомич
cb8ce00d-2c4a-4485-8fd9-4d783f856d4c,Лукин Инк,"к. Тымовское, бул. Новостройка, д. 56, 738056",+7 945 091 8550,Наина Леоновна Нестерова
e14265b4-9988-4c17-bae0-a7429ba05a05,ООО «Пестов-Баранов»,"д. Цимлянск, пр. Пожарского, д. 45, 500819",88972496419,Нестерова Нинель Андреевна
8d25ead0-72ce-4249-9be9-a670e3148a65,ИП «Дьячков»,"г. Макушино, бул. Осенний, д. 2/9, 619312",+7 (453) 374-18-68,тов. Суворова Ангелина Эдуардовна
3e532c8c-e135-47e9-ae27-da6e1399ce8d,ИП «Филатова Некрасова»,"ст. Сусуман, наб. Орджоникидзе, д. 62 к. 909, 917088",+77434332713,Марина Ильинична Кудрявцева
d9782984-dc09-45ff-8c27-9aa017e5424d,Кабанов Групп,"ст. Златоуст, ул. Морозова, д. 552, 524212",+7 (745) 103-5594,Регина Анатольевна Васильева
033d7938-aac6-4fd0-80a6-9450a2f530da,Ферреро Руссия (Ferrero),"г. Шаховская, бул. Троицкий, д. 8 к. 512, 260007",89095541247,Гурьева Кира Вадимовна
a53f16d4-5a97-45e9-afe2-dab34bb8c99a,Архангельский ЦБК,"п. Холмск, бул. Набережный, д. 7/9, 008467",+7 897 357 31 11,Быкова Людмила Юльевна
e77d9ed5-0689-40e6-b253-105045e253ea,РАО «Захарова»,"ст. Кетченеры, бул. Московский, д. 807 к. 657, 430996",+7 (193) 794-62-73,Александра Кузьминична Самсонова
