id,shop_id,product_id,promotion_id,price,currency,setting_date,avg_rating
31efa027-4ba3-46e1-9721-9211a8f2a37b,278118f6-aa68-43c7-9a7d-63a188413966,187929a5-9071-4d98-9dfe-eb8438a2787f,a17b5965-1c4c-4323-a423-b055db4f5952,2801.35,SOS,2024-05-19 23:28:48.040664,
3aedcb74-66f1-40be-936f-b45e338b2a03,d0764ec7-600f-4ac1-a10f-9543e95f1ef5,3823e96b-74ee-4a95-9bbb-b3434f4ff638,,3426.61,BGN,2024-06-14 23:28:48.040664,
0021bf79-4076-475e-b19a-473b7fb6f751,fdb1f011-48cf-4fd7-ac14-7c400989a417,90065c2f-691f-45a9-94cd-4459a2a30b71,,2507.51,SCR,2024-08-12 23:28:48.040664,
3c89ac35-ded3-4b5f-b210-91f848749e8f,dd4f6564-693f-4c4e-9afb-32b7431e8a7d,fc83a1d8-4969-41f6-9efb-20bd1aa13a8a,,2803.37,AWG,2024-08-02 23:28:48.040664,
bb2f39c1-bc0a-4c4b-a86e-28a406f8e6fb,830a7705-81c7-40d4-9cf3-dcebf8ec818f,833413d3-31e7-431c-a57e-1a74fa81c5dc,,560.31,BSD,2024-02-23 23:28:48.040664,
11dd7716-9754-4f56-9466-39a06c0e6455,9a9c5621-604c-461f-906f-eae9738d5dac,31469a16-1f6d-4afc-abd1-732d4b78f126,35dc985b-b0ad-4a66-af50-9bfe55d6fb97,222.87,BBD,2024-02-22 23:28:48.040664,
65ed085c-5af6-47fb-81ae-9d3d7671f6bc,a57cf707-ccb0-4558-9d5e-3ade6212f192,a9e6b6e1-2089-4d31-810f-555152ba844b,,2055.2,PKR,2024-08-03 23:28:48.040664,
e38c5a3f-b72c-4c53-b311-e7467e6ec1f0,a65ad92e-4bbb-4de8-95e7-87e01db22883,d3f96c18-d07e-4560-893f-120042e5bd43,,3894.55,SBD,2024-04-20 23:28:48.040664,
68d98bba-4235-42a9-99e9-aba4a6e2153f,82876d3c-7c42-4d1f-9c61-9854a7d34abb,a38a7edd-1d04-444d-9f84-c0e6616bf01d,7a5e1d5e-3f81-43d8-9a53-a46af3a71477,4901.03,TJS,2024-05-16 23:28:48.040664,
018aadab-9ae5-4cec-a8e8-a1a6a2247e08,779a2f2a-20e0-4c2e-913b-e7a405aa0af7,2f76ed0c-0091-4612-bbb0-9003901adcae,,223.01,TTD,2023-12-29 23:28:48.040664,
5b4a946c-3285-4b8f-a6b7-35fbf4d44142,04e34abd-1e6f-4b80-9043-bcd863aa3b1e,0a2698ee-8914-40ad-88c9-c6a18dff4d78,043d91e3-488d-459b-bab8-0c709dc00aca,2898.44,XPF,2024-04-26 23:28:48.040664,
82ff60ad-e1ec-41ff-bf05-254fa965ff8a,b3c1fec5-41b7-4104-ad97-38cf7ee7c171,a29cfc21-7de2-4a91-8317-829659194837,ffcb3d74-db2b-48af-9ec4-10dc12d971b5,2564.77,NZD,2023-09-12 23:28:48.040664,
f2782362-202e-4645-91b5-e098b9ed53ca,abccd0e5-e433-40e5-bc9b-b9940632a8c8,5dce9686-57a6-41e8-ad4a-6b269cf1e4ed,34ec26c6-101a-4a0f-93b6-0b00455cd9ab,3557.99,STD,2023-11-11 23:28:48.040664,
c0c3f8f1-4899-41dc-a309-d2896f01fbaa,c66d0a31-144a-4095-92aa-87cc2070d322,3af693ff-8ae3-429b-8007-39ee076e832e,,4607.43,KHR,2024-04-23 23:28:48.040664,
67271fbb-0899-47e6-9d2d-90bf267d52c8,ce793a6c-4844-4167-82b3-e3e321403e0a,828bccc7-a9da-4e27-b9f8-b083461d4fff,,4100.75,MXN,2024-04-26 23:28:48.040664,
da8472a8-91e5-413b-a57e-85ccb9c65d47,4a0b12b8-381f-433a-a621-2a2136042cf0,287a8183-8cb5-4f4e-bafd-c04bac12f281,,1696.6,GHS,2024-05-01 23:28:48.040664,
3f770238-0ece-42f9-995f-205cc85a5417,053154fc-7ff5-49a1-9512-8f3b78fa532b,ab5cb3dc-488c-4a86-9940-8a108764e352,3e25300a-ed58-4145-8c8f-f73e99263cbb,2645.62,GHS,2024-05-21 23:28:48.040664,
cf34cb62-1541-4789-8a26-8f4f95b01d2d,7ebd13a1-1f66-478e-83ad-f263d597bfeb,e2ed7e28-3c11-460e-9bc2-5d95dfeb03d4,,3022.68,SZL,2024-05-24 23:28:48.040664,
879b2a4c-471d-4d18-b485-b5fa3b7c8bdc,ece58ed9-f3a1-46ee-bc81-2d5bbd36c348,7d6b1d82-da30-4ed0-90d3-ff1b921f1cf9,,3991.2,ERN,2023-10-12 23:28:48.040664,
b317edb6-177d-4916-9384-89acbdaea553,243b46ed-2543-48b0-97f1-c8f7bb444a46,04eb8405-f680-4508-971b-ecf0ad2855d0,,2613.69,KWD,2024-01-21 23:28:48.040664,
a0fc63f7-030b-4277-861c-e3f5bdb63198,96f851bd-2d8a-4b82-bbec-08d4a1cd10fe,f454d4ff-ebde-4aa1-b908-2854c6d2fcb9,,218.0,JPY,2023-12-13 23:28:48.040664,
c299c384-34ee-4973-9441-51c85078aca2,75efd706-c817-41eb-bc53-33df537afeaa,bef6d3ee-afce-43fb-b66d-94c09907a99a,,3280.23,MRO,2024-06-23 23:28:48.040664,
4fea215f-d1bd-430a-b834-6ac6ad487dfa,9dc7401d-e1b9-4b7a-8176-7f1008f8a255,9dc6a745-f36e-4da7-9f0a-0e0e00967fad,,3859.78,EUR,2024-05-10 23:28:48.040664,
b375d466-982f-4521-86cd-b33fe02c7939,0adb9865-dd4d-4eed-abcd-7deb5d6263f2,1e788534-fb9c-49ef-909b-8ef8a908139b,05ffa176-31e3-488b-a35d-bcd2ce63f139,3298.57,MWK,2024-03-09 23:28:48.041662,
94160577-ff4a-4da9-a2a8-7567a9378ee6,bf9f028a-0c44-4cb6-8b2c-f2e7d9ecb2d9,b7b61cea-c744-4794-81a3-4b0770a060d7,f7790769-b779-4c85-bf2d-1f74b535f610,4241.05,KES,2024-07-01 23:28:48.041662,
d7486b1d-b286-4909-8cd1-c492efdb64c4,15f70236-8ce7-43df-9c48-0811fd2d796a,063ba84f-23c6-4c64-a065-e58456c73cec,677ac99d-3335-43c7-933c-746209c8d881,715.4,BSD,2024-01-30 23:28:48.041662,
bb92cf9d-b05b-448c-941c-32700c6c4f2a,e2bd0eb9-9618-405d-a123-75681ce4df7e,9f735c63-b010-4f58-8edf-7bfd9a10cab4,f1516034-b8d8-4786-9d39-4effda83ad56,4652.1,XAF,2024-07-07 23:28:48.041662,
a0a85331-68a2-4dfe-97d3-1b893892c4b0,adf76a4e-ea4d-4121-ba9e-68a0e1abd15f,3236eab9-0f4b-441f-9f7e-d9dba872f5ba,acc687ea-55d8-4492-98f8-7ce111bcea26,2869.31,AUD,2024-02-28 23:28:48.041662,
f4651dd9-de1f-4da1-b37d-98e92f73fdbe,19929712-80f0-4e68-bdf1-f86fbc3b7782,968cf844-38f4-4344-80f0-c5fca27d87cd,,389.19,MAD,2023-10-18 23:28:48.041662,
7326797f-1a8a-4650-9598-92b0fb771742,537bb3fb-791d-4a2e-adc6-e1bdc62785dd,077a7fec-9c1f-41c7-8768-3a8ecff2ebde,,2727.87,BSD,2024-02-15 23:28:48.041662,
42d0db01-dd3a-4c64-87da-8604dc9131aa,815819b7-f276-4b4f-959e-558d8ad773b1,344aa0d8-b4d5-4742-9578-26449f608b52,,1290.63,THB,2024-02-17 23:28:48.041662,
9a786988-3906-4d9e-884a-f6ee55b7dd62,26de6bfa-a9d6-498b-96c2-4ccf110d9ab6,c6dc7f20-0976-43d4-89a9-0e5a8f2ffa27,,3459.68,TVD,2023-12-14 23:28:48.041662,
c38a0beb-2a55-477c-9d2e-5557e01cb42e,12266cdd-282d-47d8-9d81-418f66281498,cebd54a4-5399-4594-bac3-971a53c7dcf3,6f54de99-edac-438e-acea-4d32a92321b2,2431.09,BWP,2024-06-30 23:28:48.041662,
97d67ed4-dc78-421b-b4d0-06021a4642fe,b3f031c4-c033-43c7-a3dd-eaa9d8cdf68b,3bd225ad-a051-48c3-b565-0edd55acc29b,,3416.32,GEL,2024-04-06 23:28:48.041662,
cfd007e2-5782-40df-bb33-6e0bb09f38e5,089a41c5-c4f4-4e20-af18-1636a42f5771,3cbce980-9e19-47a8-ba2f-9874314da260,,1612.38,BGN,2024-06-23 23:28:48.041662,
28b57085-ee2b-48f2-a613-79e982ca17a2,2dc3cc8e-6b20-49f6-b851-1307ec2c623c,a0279795-f167-45c0-835b-40230f4aafb1,10d055aa-c466-436d-abf0-1aa6352e3894,2757.99,JOD,2024-09-05 23:28:48.041662,
5732c63a-a23a-43a9-a2b6-3c53af60fd3b,e7091751-986a-4dfe-9740-dcd02f8f0426,f01a3cca-d823-4287-8b32-db43484cf2f9,1b262c78-6e7c-4678-8608-3969f248c453,1339.73,CUC,2023-11-25 23:28:48.041662,
a2cb2c29-5a00-47f1-b8c0-e387664418ca,9252acdf-e144-4712-8ce9-2769e3a50296,c9f8dfcf-2a18-4efe-b277-e5df71f65453,,285.66,CAD,2024-06-03 23:28:48.041662,
cf8e26c9-fa9c-471c-a9e5-9a564eed3c7b,d3561e30-0f6c-43e9-828e-af79d1189da5,b6ce9f39-3a04-4bf6-8775-cc9e34d30244,,3796.13,GNF,2024-05-02 23:28:48.041662,
fe84f02f-2173-44b0-8758-a554c946e9db,7588a4e9-a27a-4f51-99fd-80b2c8fad31d,69165641-1df3-4268-8f20-e7433177d60f,b654e1ff-26c3-4934-8550-c40bf5661ddf,2170.72,IQD,2024-04-20 23:28:48.041662,
7f3d14aa-b466-4e1b-85fe-7772a8064089,1e663deb-3b0b-481c-90bd-55f445c118ce,a8c1b4cd-80cc-41e2-967c-6fa8d670d298,,503.11,BZD,2024-06-08 23:28:48.041662,
c5f10914-4c71-4fcb-98c8-89fce7356736,98b348ca-4a56-4bc2-bffa-42da409f9474,cb571955-d8ab-4fd4-99d2-872f4e5fc6ca,,422.13,EGP,2024-01-13 23:28:48.041662,
fd8337eb-c0d0-4ac7-9546-25aab2045b61,9bf8903f-9821-4977-8655-1d44e669ee51,1b17175c-503a-4750-b040-f9f91314e83a,446e6748-9df9-4f76-98de-98637f0a249c,358.92,GMD,2023-10-03 23:28:48.041662,
6b2d3d60-a01f-462a-80f3-f2c256df60af,baa6b63d-3af1-4ff8-9d1f-6ea45505fa33,4d137edd-044d-417a-af58-23c07df19995,,1497.02,BTN,2023-09-10 23:28:48.041662,
947f028c-6b62-488f-8d0f-5ff6f523d650,214e61e0-2339-478f-be3d-33d249b0aa3b,7a5ef5fc-1e9b-4528-baa6-96f9da15c2f8,be5782a5-f703-4ac4-bda0-63a925553964,3845.77,DOP,2024-09-01 23:28:48.041662,
8dcaac55-aceb-4492-9b22-c4c86390ea6f,8103d879-a043-4c7d-a74a-dcef8aa96668,a5f1e367-b8b2-4c22-9e70-47a1d36e5f75,,3778.38,KHR,2024-06-19 23:28:48.041662,
ed6669a2-0a48-411a-9a02-7f49b5d20954,1cecd00a-1c90-453a-aa30-d645b5d1e705,43c8ad57-a8e4-47ab-ab25-b771cc85efd3,,758.01,AUD,2024-03-10 23:28:48.041662,
f8e953eb-47de-4734-bab7-b86d22c3ddff,899fb656-19b5-4742-b97a-9ccce92112d2,b2e98453-800e-4986-bdc3-a8a575e33b02,,4911.32,HNL,2024-04-25 23:28:48.041662,
87176183-f801-484a-9d9b-d8b6ddeb3c5b,3d592c23-ceb7-446d-a177-7f82b7d35913,78aeb838-3c97-438d-9efc-4dddfcc30d0d,,1300.22,TOP,2024-03-11 23:28:48.041662,
9a09b3c4-f3e3-44be-a44e-173ae84ec14b,b1c8c347-506b-48ad-876a-b08a44682b88,97340299-e7a0-428d-8efb-68fbc399cd8f,,4659.71,MUR,2024-08-17 23:28:48.041662,
8434a515-53d7-4de9-958e-c4f20f99823b,3decf1e5-f6e4-423d-8f6c-770255eb5fdd,a86209c2-d60f-4b14-b8cb-e086033d6125,,4604.46,MWK,2023-11-05 23:28:48.041662,
f3a2823a-03d4-47b0-b88f-77e51f45baf5,15198c49-9964-485b-b7c7-5a1a57371cee,88db38e0-0334-4fb3-b246-3c21568bd7c6,ea4c8891-948e-41fc-8d99-76ea29b8a287,185.09,LYD,2024-04-12 23:28:48.041662,
159602cb-767b-4f78-a3db-adf2e2d16b3f,830aff67-b061-4073-bfc3-1457c4721083,ddad266e-3573-4eb2-b11c-1df8a9baadf6,,104.98,KES,2024-03-27 23:28:48.041662,
90bf7fb7-dee1-46c7-8afc-4d87f59eada6,2d16a235-0508-47ae-9f14-2d31fc9660e9,ca900b10-45eb-42f1-8a72-31a95467e884,5adeb5a0-a396-41ca-88cf-b2a8dcd8b2ed,2055.18,NIO,2023-12-26 23:28:48.041662,
cdf97363-a9c8-402d-9175-ce6318f909bf,5ebdbbfa-5f32-4102-ae8a-b589e539bdd1,75353ff7-66a5-4991-b55e-ac21b3aa4c8d,,3521.2,RUB,2024-01-12 23:28:48.041662,
571ee3f8-97a2-4e4a-aac8-a2e4b4c58405,46770bfc-a2a3-4a16-8159-e2b1a94e6877,968cf844-38f4-4344-80f0-c5fca27d87cd,35eb52c2-5146-4c90-a1e6-f9600bceaeaa,3375.22,NOK,2023-11-19 23:28:48.041662,
45e88223-8ca3-4bdc-a808-2a59edc09a04,c5f37c70-35bf-4729-a9f5-43d843174933,57f16d33-e55c-4499-88b5-57890440e466,,3772.82,FKP,2024-06-15 23:28:48.041662,
3ab122e1-a04f-41d0-b66f-28f89ba2f778,faa90945-77e7-44a1-b2ba-0555fc9abb71,e03bac80-0d8e-48b6-92e8-465fee0ea890,371326f1-e1e2-43c5-9222-1080b23fec53,181.34,LTL,2024-06-28 23:28:48.041662,
90a27918-c59c-4f29-ab1d-c1576a95efb3,5c08210c-e326-4322-bef6-e34c6eaa19d1,122c4a91-71d8-40eb-bd6b-4e4c41f568be,,3325.97,TTD,2024-06-18 23:28:48.041662,
f4d10ea8-d225-4684-a35d-7d25a6d3ec67,8b6ba4df-5973-45b9-864c-c71c0d568f68,bcde880b-dfbb-4766-86c3-af712d94c7a0,785dda02-cf65-46c2-acf7-acca4f4648b7,2585.54,MGA,2023-12-20 23:28:48.041662,
a208a600-8f30-4e24-b216-f7928db57cc9,8a93962e-2e72-4fc4-a674-15827d3c7ac0,fea61e2c-694a-4788-b8f2-5af7e68b104e,,3097.47,KMF,2024-04-17 23:28:48.041662,
7b66ea5a-8c02-4e98-b824-b4c99a23e1ad,ab1be070-0ed3-4762-a70c-6a9c4e983edc,e65e4100-a6c9-4eb5-8280-6b277fc2b970,,3877.03,MOP,2024-03-17 23:28:48.041662,
3feb74ff-78b2-4c96-a5f0-90b8616ca2d0,761672c9-a1f3-46f4-887c-1dd1385db6ba,00abe116-6ebf-4c9e-97b9-17d7fa1e56a3,d51f5013-1c92-42d2-a1dc-bf00dca7f231,3048.08,GGP,2024-06-22 23:28:48.041662,
ed63046b-3106-463b-8711-14d7a524aae8,57161725-f924-45b9-b300-e6e429fbec2d,991a8b2d-389b-4201-b676-a32c4efe3991,91f045d8-5d70-42c0-830b-3a4906bc0f5b,1268.94,TJS,2023-11-19 23:28:48.041662,
579bfc2a-b605-41d7-bb4f-1836a15d50cf,a80a5a16-ab89-4c3a-90b4-9f63986e288e,e07761b1-6dfa-4359-a13d-7649ee3a5897,,3479.45,NIS,2024-09-02 23:28:48.041662,
54d917eb-55ae-46bc-bf53-7b42deb26928,f6f641af-eb9a-4ab4-8711-8e7d3f904caa,eee1e784-3f18-4c91-b859-8749cda439b2,d58ad90d-4ecf-4801-a8dd-85f14c1fd799,1366.12,ZAR,2024-08-03 23:28:48.041662,
bf16891e-8f2c-468f-b365-5aa798ab953c,2b9f0477-9da0-44fe-ab5e-7a7c6a818d52,5cc3aa14-2b8e-43d3-a2b5-9a560423c0d9,,2353.32,GNF,2024-05-10 23:28:48.041662,
e706bf68-8a05-46e8-b018-c39452ec43cb,c7cdd7b8-dfc2-4259-ab0e-4833990d6e7d,e873a835-3dfe-4d38-a84c-eaac7e82cc4b,,3526.64,GBP,2024-03-13 23:28:48.041662,
63cd47d2-a794-40f6-bdb0-bd0847bad35e,111e9082-f82e-470e-a9e2-940352fa0338,e07761b1-6dfa-4359-a13d-7649ee3a5897,,4467.21,GYD,2024-02-26 23:28:48.041662,
28358e62-fa21-46e2-9676-14bd5534e7c7,1b0a067a-4f6d-4fca-af02-5f81aaac6400,b5cef84c-660c-4e4d-9ff9-c4d33af56baf,eeecbf85-a43b-4cb4-b7f4-c70783f67f94,1127.5,PLN,2024-02-08 23:28:48.041662,
b2a1dd90-597b-4782-9e38-691c4c93d734,2033ebc2-3908-4320-ba38-94da34095aa4,2b6aea87-6945-44ad-ae0b-633537d88194,633822b4-1dcb-4c29-adb2-e16fa66a1d9c,159.82,NPR,2023-10-30 23:28:48.041662,
847f7e75-1e8b-441b-9663-d9911524d109,0a4d8c75-567d-4827-a799-9b477cc97930,0ed22f57-daa4-4052-b721-391289f56341,,4453.53,ZWD,2023-11-16 23:28:48.041662,
21945d02-d37a-4661-8acd-7704fd9e136e,3c621f1a-ea8b-45c6-a1d8-85d760180b13,ee07c01b-f9b7-4c30-82ac-06fb121ce225,,2805.25,IRR,2024-08-08 23:28:48.041662,
ddaa754c-b395-4d74-acc5-7ce2c84858fb,7d320ce0-2b8d-4fd2-8816-0960d8977423,2e586881-c38f-429e-acc2-ca9e2c33ac39,134643cb-8401-4224-94a1-4de236f08fbf,3056.9,BAM,2023-12-24 23:28:48.041662,
10a9648d-043a-4b13-a5f7-d3465d6d474f,9be9fe63-ed90-494f-87d0-f2dd9e2f4154,6e1c6a9b-73b3-4006-99ef-44f903944c21,,3934.97,LSL,2023-12-02 23:28:48.041662,
0fe9b1e5-dd38-4b70-b70e-460ba446c864,faeaa5d7-321b-4684-a2d1-bd82794f1332,4b56b42e-61aa-4394-84f8-2b5c83e3b71a,,1226.51,BMD,2024-06-25 23:28:48.041662,
a870aa2e-f322-4fd2-95b6-65187ed7c80b,9f0087ee-de65-4153-b62b-4c523c0ee448,fa9ba7d1-3753-460d-b8a9-394f117bb554,9dce22cb-7923-4788-9eb9-a22f8c1c7a88,2280.42,VUV,2023-11-08 23:28:48.041662,
e2b51ce1-28ad-415d-a56b-3ef812e93b81,f06771a7-a038-454a-b892-84a8d8cfdbfc,c9f8dfcf-2a18-4efe-b277-e5df71f65453,,1352.49,BWP,2024-08-12 23:28:48.041662,
b268b2b9-13c8-4c99-a7f2-43802239d222,3cbddaaa-acd8-4529-8f9b-367facf435cd,70082466-8cb4-4465-8ff5-6216ff7b7a1e,e1e31460-7254-46f5-9ee2-c64598534de7,3616.7,SDG,2024-01-16 23:28:48.042704,
6ad1f04d-0b98-4a1a-8813-4243d940bda1,51c050d8-7acd-4333-86db-810db8b48774,07321df7-81de-4493-9c60-5ba905855dc3,1118f400-ee0d-42d2-b6c5-8977b3861c6f,286.92,GGP,2023-09-24 23:28:48.042704,
a7a4230a-cb6c-474f-aa9a-97be334e9f8a,e7975940-b24b-4fc7-baee-4c91d4f4099f,51f8547e-e429-4861-a3f1-289d36c0019f,df97cf95-a432-45c3-a3b3-fd9348fc795f,762.84,CDF,2024-02-28 23:28:48.042704,
6a454d7d-e888-4a72-9b7d-bf2749bc38b0,d777788f-aa01-454d-823f-ff3556b568d9,853d3ed2-ada7-4d12-bf91-ad3cb12de8ed,1f2d8688-1821-4008-a646-4e03ea82936a,158.78,KZT,2024-01-11 23:28:48.042704,
c7074b97-1522-4180-b30b-9bc6a1eadec4,5082bbf6-70d4-4c1f-b53c-051aea09c3a2,bf9b9f4b-29df-446a-bb98-e98f802b20bd,,1625.89,YER,2024-09-03 23:28:48.042704,
a1e75813-3ca6-4a47-8265-5d3d8bab1948,9273e69b-7575-4033-896c-5162c9316a46,a0ad7385-b1bb-4877-8af5-2cb1da15d9b6,,3962.06,MUR,2024-04-26 23:28:48.042704,
6cf18dbf-3266-42f1-b83b-d572d8f95fa9,90fab6e0-6be8-43c6-9fce-b27d2c09f6e6,596cc8f7-7162-488c-a151-9c588347b41c,,1890.87,DJF,2024-04-09 23:28:48.042704,
61b8b05c-ce0b-459d-9e6f-2fdb02fe5a23,8b422460-ccdd-4747-bf5e-9aa1b7ffaf20,267e4a30-b3fc-47c8-a018-89d24befc86a,1272e721-1e42-4e6e-b727-f52acf34da1a,852.62,DJF,2024-08-15 23:28:48.042704,
6f5a52eb-4a1b-4342-8de8-7d565080a9bd,2363c745-48ca-4e90-8e14-91e787689849,a15f475e-5eff-4eaa-80b1-fa3005ea13ca,,1056.18,GIP,2024-05-25 23:28:48.042704,
cdcdb705-75f7-4445-b73e-fd7194966cf9,d2281e58-34f0-44d3-a5d1-fa08942b8dcc,0158288d-01f5-4324-95f8-6d63fafc2a38,,462.77,MAD,2024-05-20 23:28:48.042704,
3d9f0cac-2c26-4e32-a4b0-e9c87334a3f1,3401d8e2-d56f-4fd5-b27e-6a7adb050894,bae43446-b60c-4e35-92d5-70dcde1e53dd,ee215615-ecd0-4f27-9141-68407906a438,680.03,BRL,2023-09-17 23:28:48.042704,
b624ba84-6af8-4f70-99aa-9d973ad15d80,4714436c-ae5b-459d-8652-60dcc580c00c,5d954788-e3ad-4111-8f24-1e8dad1f9ff6,,3623.29,LYD,2024-04-18 23:28:48.042704,
fe617940-e8f1-4481-a53b-2b179f0bf2dd,c18dda19-ec95-428d-98f1-93e5f556173b,28aeb51c-57b9-4871-b160-2afb931fd653,,504.98,KPW,2023-10-15 23:28:48.042704,
09d552a6-1ba4-456e-9e5f-ca504fa01767,a293a532-7f07-4af9-a107-cda93c1260f7,43c8ad57-a8e4-47ab-ab25-b771cc85efd3,,3525.85,GTQ,2023-11-29 23:28:48.042704,
f6cb42a1-5598-407e-b836-0b7e04afc2e7,68e42d70-e00f-43d6-a1f2-5ce1cf4367bb,de266d14-cc2d-4184-959c-1ae2eb159eda,134643cb-8401-4224-94a1-4de236f08fbf,2483.91,BND,2024-04-06 23:28:48.042704,
8e88e59f-3fab-4e73-add8-01aba536b0c4,a4c7b65e-c024-4bec-903a-9b505e5cf642,eecb4c3a-e0ca-428f-bfff-c99af033e898,,921.97,ETB,2024-03-03 23:28:48.042704,
b13c9f48-b9b1-41b8-8a7c-9a91c85ccaf4,e8f33b3a-a48f-4b88-a3c4-83ef1a011c96,b9073c34-0fa2-4372-81ac-db42329c773a,,2923.5,JPY,2024-01-15 23:28:48.042704,
f0e8c065-d328-42e8-8c16-33353c4e3076,ef664950-0f4f-469a-9c37-0b9540c394f4,cfef4fec-6c5c-4238-b957-f23fc8ec7d32,1edc6571-555a-4347-868b-eafcb8c81f88,3878.57,SVC,2024-02-02 23:28:48.042704,
43dd44fc-87fa-4f57-b933-b1c05787855c,c8866cb1-523d-440c-962a-5bc96116ef02,9dd6271c-44c7-4fdb-8b76-9e6b36a3e143,f7fb8fea-cf90-4960-8a31-d8dd07bdcbbe,2694.31,SBD,2023-10-11 23:28:48.042704,
469b4bee-38e1-4149-8093-47a5ff99e2b5,3daed2c1-0235-4d5b-8408-9d519248a9b1,47273f41-aed0-43a2-bae6-5b12f0a8cb16,,4941.08,CDF,2024-02-27 23:28:48.042704,
ad60e321-c299-4d58-8f8d-6e24c9c64ddf,2c8f34ba-3539-4201-8171-594a1c7442f9,ff31e5d2-4805-46e7-8f4f-3da4cb174e47,,4371.08,ANG,2023-12-17 23:28:48.042704,
3aa07fa8-4b3f-49eb-a08d-d4349526fece,f57a2a2a-1dec-4a89-8d5e-a9ebaa3951e2,0ab79c7d-f1c4-415f-a041-3f8d89780e96,1576cd3e-c3eb-40ff-b052-999d99e3b048,4387.93,ZAR,2024-03-24 23:28:48.042704,
fa0cd51a-a11f-4184-9a74-e773126c496a,0b0e2fd2-afd6-4331-8436-e12b063bc757,781c1e3a-5114-43a3-89ba-d0595597cf30,be443d75-2fe2-4b1a-9c6c-87e672c09171,712.34,STD,2024-05-24 23:28:48.042704,
f89d4898-8d18-4b79-af8f-4a452bbd6b67,a24bf02a-2cd3-4cb9-9275-699f573cdfca,d8b85108-082b-4480-a8b2-ed4d6bff29dc,,3757.02,VND,2024-07-15 23:28:48.042704,
9fa4594c-e126-44c2-bda9-8180c4245a91,f4533fca-c3c5-4570-adbd-a34f6f1eaad4,e2a71304-bc40-4065-8f05-87539061b5b8,ce1b6981-3418-42f2-837d-f0339df4865b,1657.27,KZT,2024-04-18 23:28:48.042704,
fcf0c91a-d7bf-4426-9710-399a1c188243,765123cb-c527-4604-a658-7d4c4ba7b492,d34ec46c-cd41-4e07-8c38-e852ec617518,13d74293-26be-4b08-9625-991948ead699,1491.02,CHF,2024-03-06 23:28:48.042704,
26241c27-da99-4339-a9d1-c2b239dba3c9,9c8b869f-de6b-4a12-b9f0-f6ab00a0c410,c997f0bc-bde2-4ed3-af0c-5c2458a209a0,29d94750-8293-4f96-aa19-8688ca6be92e,3970.8,XAF,2023-09-22 23:28:48.042704,
4a8b63a9-2c28-4428-b32d-ce9e164cb2e4,0aba948b-73c1-4a18-ae37-1ed5edac733f,94478377-df89-4474-9217-74db88643a77,14b3f71c-f235-47f2-af3f-ac6f25770539,1627.21,BDT,2024-02-16 23:28:48.042704,
4b2d2baa-a9bc-4339-a884-1112545bc1d2,67ec0643-9434-4869-ab07-e7717ccf1689,73a8e910-d42c-40e3-b1de-a1de4fcfec94,,1336.31,RON,2024-05-18 23:28:48.042704,
f9fcc106-a8d8-4b89-bb49-bbbdc42a2b43,e60129c7-a39e-41ad-ad44-e153f1831ecb,92419592-2d7c-4913-ab8b-8dbc0aaa4cd0,,1717.31,QAR,2024-05-13 23:28:48.042704,
184da61b-1bd8-4e0b-a635-420ecdc7dbe6,af0e0bc3-a23d-4fe1-963e-a54ddb85ade0,f479a789-c327-47d8-b402-886fcdfbf5da,a04e43af-280e-479d-a47b-7bb3112be284,2211.6,XAF,2024-09-01 23:28:48.042704,
e784be40-265f-4f50-9084-9defd584956b,2894f87a-42de-42d1-8e46-5661fc154cbc,03a2be93-978c-4fed-93b9-d1ae2f366743,9adb3da5-cc61-42bf-9374-28ec230c1891,1192.69,KZT,2024-03-15 23:28:48.042704,
2ac3022e-6dde-4ae7-af6b-57ede3939f2b,9acbce7d-7ed1-4c60-b727-5027de84e67f,815a1f84-38de-477f-a212-25e0242ff564,,837.57,INR,2023-12-19 23:28:48.042704,
2ea18a82-987f-4521-b787-f85e189ed235,11e207e3-7d2e-46d2-b32d-13c6498c07c1,07673969-6a2a-48f5-9c03-b727b744b24c,5da2b688-6205-4481-ad8d-21b2a795c5ac,1245.47,ERN,2024-01-29 23:28:48.042704,
54f7d58b-b97d-4126-991c-82205df35388,dca83e42-15ec-4a02-8be7-139a1682ce38,db38b30b-ab43-41bb-92b2-1f7433b95b12,,299.52,TVD,2024-06-16 23:28:48.042704,
ebab1204-08c1-43e3-887b-e4c6460ddcf4,ae3f0661-3d9c-46b6-8fa5-0b21e541a741,326d6de9-d127-4b05-8c9d-9e166c1ab11e,29a57f94-ca4e-4208-a9cc-6a8a708f1153,3079.16,SOS,2023-11-21 23:28:48.042704,
f216510f-a30a-4a9c-b30c-67e01d31c38d,f01a7500-73b7-4762-aa50-0373ecb39905,110980f2-91b8-4ab2-8f16-cf0829c709ff,52cec3fa-03fb-482c-a562-d6189c7c85a9,4742.59,WST,2024-05-16 23:28:48.042704,
6d2a7b4b-0108-48a3-bd22-385908409db5,5aa45e27-478f-414d-ae9e-56ae31231484,1d94a91b-3997-4a83-9a05-81af3019944e,,2459.75,DOP,2024-06-27 23:28:48.042704,
bb752b88-c352-4d2f-8b5e-fb8e10b0377d,22b3c320-9e62-4b69-8dca-9c97bfc343f6,c31cfd97-d93f-4591-b0d0-6016cdbcbf9e,2424a12e-6ffa-467f-b352-fcb3a669a95d,2240.41,RSD,2024-04-24 23:28:48.042704,
