id,retailer_id,title,address,phone_number,fio_director
b8bb1c18-8425-4e95-89ae-4975e37e7672,7362d999-e3bf-40e9-b72f-f0a51bb51dc8,Датка,"ст. Ряжск, алл. Энгельса, д. 6/2 к. 356, 410938",+7 (712) 876-2953,Чернов Платон Арсеньевич
b1cd29c1-262e-4b8e-832f-2bf625cc2d71,b0d712d7-1254-47ac-a8bd-fc99d21a6094,Eco Myaso,"д. Псебай, алл. Гвардейская, д. 376 стр. 32, 107807",8 (253) 431-1247,Назар Елизарович Некрасов
3126874c-3802-4064-a2a7-9a65e4b1c1aa,7db208c9-c0aa-4470-9554-a520344dac86,Кластер,"клх Елец, пр. Куйбышева, д. 9/8 стр. 46, 616368",8 (352) 240-58-51,Лора Макаровна Дроздова
b044a5ed-f5ca-47e2-af79-94b082502454,60da3b5d-336c-4a40-b95f-e6c92916622a,Хуторок. Деревенские продукты,"д. Верхотурье, наб. Морская, д. 11 к. 50, 587048",8 957 351 4201,Данилова Евгения Николаевна
e6756074-3f80-47ac-bd90-8dd5446fc2e5,110b1a81-b851-4039-a588-088e5246fd9f,Йола-маркет Коммунарка,"с. Агинское (Забайк.), алл. Мусы Джалиля, д. 48 к. 82, 648501",86246746212,Трофимов Адриан Афанасьевич
1d14b8a5-57b3-4905-b5d5-b1eaa111d2ea,a4ccc0b9-501c-462c-b093-92a4acc104f6,М колос,"ст. Надым, ш. Ударное, д. 154 стр. 5, 396145",+7 (050) 608-95-46,Лидия Ниловна Копылова
396d1483-7b6e-4cb8-a433-92def29e7bb4,94c22743-5ee5-490d-827f-024074c8389b,Окиян,"с. Певек, пр. Болотный, д. 66 к. 57, 273152",88404144172,Устинов Гостомысл Феоктистович
39573cf0-5509-4ba8-a7a0-40c36a19b09a,28b01e22-c62c-46e3-81a8-aeecf72f085c,Атд,"с. Усть-Кут, наб. Горького, д. 7/5 к. 318, 387526",+7 346 069 3482,Елена Федоровна Титова
45586b85-655f-4ff9-b4ab-4091365ce00c,efbb2a35-9413-48b3-adc3-83bf176fa419,Вай Мясо Халяль,"ст. Нальчик, ш. Павлика Морозова, д. 4/7, 414593",8 248 293 4700,Шарапова Лора Вадимовна
3effd964-3ebe-4a8c-af36-b7a78847a12b,7a404f70-6b30-41b9-b534-2712e8feb7ed,Фермер №1,"ст. Черский, ш. Лермонтова, д. 4, 430889",+7 (465) 377-74-46,Тарасова Валерия Анатольевна
a9e0c55e-bea2-49f9-a1c0-a83d9c382ef4,e77d9ed5-0689-40e6-b253-105045e253ea,Беларусские продукты,"ст. Макаров, бул. Гаражный, д. 7 к. 95, 706402",8 136 798 86 53,Герасимова Евпраксия Тарасовна
236bbb65-cf4c-4335-8ac5-9d375df39442,a48439b5-1941-473c-aaf3-462711de9e94,Frost Fish,"клх Малгобек, алл. Коммунистическая, д. 6/1, 043526",8 (078) 158-23-20,Матвеев Святополк Ерофеевич
32adf057-0c3e-45d4-bd76-79b0a3f65dbf,532768bb-6599-477b-a633-3e563473592e,"Вегус магазин мяса, колбас","клх Усть-Ордынский, пр. Гражданский, д. 629 стр. 647, 413263",+7 998 400 7535,Валентина Константиновна Емельянова
75ca611c-0024-4903-a3e6-ee43784b78cb,fa89d505-6160-46f8-aa28-7d03f1a5151a,Primebeef Academy,"к. Губаха, алл. Стадионная, д. 7/5 к. 32, 434585",8 288 765 66 90,Викентий Всеволодович Волков
2e4baa4c-2318-4c16-87e9-509720785349,5c80fa5d-0ac0-4e0d-a7c7-c3f9e4f6804b,Айрон бургер,"клх Апатиты, ш. Правды, д. 7 стр. 210, 659289",83721556099,Жуков Самсон Аксёнович
297a4c89-cf44-44d8-9b86-7edfdfd50d58,13f72011-5ae1-4f3b-b52a-2d593b163201,Шаурма Халяль,"г. Наро-Фоминск, бул. Микрорайон, д. 35 стр. 2/5, 452287",+7 (014) 034-0254,Бирюкова Людмила Артемовна
be5da514-fa9f-4ee6-94d1-9fdec5c31ea1,c44a2ee2-1632-446d-9a3f-6e9eea3c45a0,FooDDich - Дикая Еда,"п. Палана, наб. Краснознаменная, д. 5 стр. 11, 962539",8 (638) 017-5015,Кир Давидович Селиверстов
659f5145-a992-4806-9b51-0bfcc1e01f52,4fb72652-f83b-4b5d-a9ae-1569a79ae45d,Витаминка Халяль,"ст. Байкальск, ул. Нахимова, д. 9 стр. 752, 205331",+7 152 691 0245,Ермаков Богдан Григорьевич
594bfa39-5a93-4f51-8d7c-1be90c0c2536,59f28dfe-b9de-4e02-af3e-2e88402f4b1b,"Юнионфудс, Склад","д. Петушки, наб. Серафимовича, д. 5, 837543",+71517269488,Копылова Марина Григорьевна
67db8315-764e-4802-884a-44d8086ebcb8,b379e166-1e88-4df6-83ee-892b78895758,Домашний мясной,"ст. Псебай, ш. Больничное, д. 6 к. 2, 768557",8 (495) 630-5908,Рыбакова Милица Мироновна
534dc425-1c7c-4f14-a796-089c3ac1834e,ae717ee7-7d58-4942-93b5-65c016ac283d,Наша Житница,"п. Фатеж, ул. Жукова, д. 6, 196914",+7 855 788 4872,г-жа Кондратьева Анжелика Георгиевна
ed61c5ea-856f-4342-bc69-0179d9ff3ad8,e2c26b78-3360-40a2-86ec-fdfd3e044448,Раменские деликатесы,"клх Усть-Баргузин, пер. Грибоедова, д. 4 стр. 45, 122393",89917495412,Фадеева Виктория Геннадьевна
db60336d-3dce-4624-832a-217e43b2a1ed,32de67e5-0208-4e8c-bcb2-53570e462ea9,Колбасы Марий Эл,"клх Раменское, ш. Инженерное, д. 1/2, 306330",8 (388) 577-60-08,Элеонора Ильинична Кулакова
830535b2-bd13-49d1-8d40-0ef2b38eb619,2d720ec7-f822-4ae4-9dac-eeda02c25c29,ЭкоГост,"клх Азов (Рост.), наб. Сплавная, д. 478, 409421",+7 990 738 74 77,Лукина Элеонора Федоровна
2c36c447-159b-4469-b0bf-84b35f8a9965,e05964bf-f751-45b4-95dc-861f8c8d01c1,Супермякоть,"с. Макушино, ш. Сосновое, д. 6 стр. 958, 067559",8 (091) 038-47-35,Ия Вячеславовна Иванова
055ff486-709d-4b32-aae8-623b60dd8a9d,196ef611-8193-4d8f-9f3a-b137541b7339,FooDVillage,"г. Гремячинск (Перм.), бул. З.Космодемьянской, д. 9 к. 732, 051612",+7 (372) 668-96-27,Киселев Сила Ярославович
4efa637b-51fa-4806-8f63-5e6e230c55af,9f17ac05-4166-4248-ae50-d565b8d41fe0,Ложкино поле,"п. Кашира, наб. Производственная, д. 3/4, 191910",+7 (275) 052-7575,Аггей Харлампович Панов
842452ca-19a8-401e-b612-5e84adde0b2c,31eeb5a4-2037-4f89-b144-d207df19f9fe,Три фермы,"д. Александров Гай, пр. Средний, д. 5 к. 8/5, 805947",+7 (887) 360-1780,Лукия Валериевна Фролова
04c76448-2a84-4051-a858-9fbd4479ef1e,0493c6c1-7a02-49cf-b3b3-9581937c400e,МК Богатырь,"д. Курумкан, наб. Кавказская, д. 443 стр. 903, 488321",+7 668 212 3981,Фадей Тихонович Никифоров
2c3c8893-cf97-4443-9fa6-b82433107090,5370ba77-b9cf-400c-8183-90b08da8d223,Мясо рыба и халяль,"к. Вуктыл, алл. Дружбы, д. 919 стр. 55, 873296",8 (210) 980-93-66,Ефремова Людмила Рудольфовна
8b35bc5e-cca0-410d-91ee-8697ffc1b343,6a50cc69-4aa9-4e33-93c9-c66b749b1bde,Продукты и цветы,"п. Хатанга, наб. Гастелло, д. 870 стр. 788, 718113",8 052 661 4968,Антонова Евдокия Руслановна
64b8984d-14d5-44b7-a974-bd2b64c96b9f,f3a0899e-3c76-4b1a-8f5a-a408ce39ac07,Алтайэкопродукт,"ст. Галич, наб. Стахановская, д. 29 к. 9, 722627",+7 (493) 929-42-17,Адам Адрианович Назаров
ea4c04f4-dc82-4ac3-8b64-f2d754de3bc8,51c16138-cd58-412b-a97f-9b739542c74b,Гванда,"п. Новосибирск, пер. Щетинкина, д. 7/2 к. 3/5, 480541",+7 (718) 720-73-11,Лукия Георгиевна Маркова
da0e7dc5-f9e6-45b4-b063-3999c816be4c,5e7b7cd9-5d5a-469a-bf79-73af379dd3b3,Камп,"г. Тамбов, наб. Льва Толстого, д. 7, 381516",+7 884 054 92 06,Одинцова Александра Михайловна
a3afcf6f-25e2-4d09-86df-c033d76873ee,4e4ff8bf-5710-4fcf-b2df-419daca2359b,Beka Food,"п. Камень-на-Оби, наб. Советов, д. 33 стр. 736, 650355",8 (421) 959-80-07,Пономарева Мария Макаровна
9935828e-b023-4fd1-b33c-c7519e811540,e34bd04c-6102-46f3-8080-d01c3e26c50b,Грин Гарден,"г. Кандалакша, алл. Дальневосточная, д. 661, 744453",8 (050) 888-51-66,Третьяков Эрнест Тимурович
9bb5c45a-295c-4690-89a8-b342421dd63a,bb71bd3c-fc24-43f4-8322-aaff8f63b217,Фарматех,"д. Нижний Новгород, наб. Спортивная, д. 2/3, 690190",+7 462 880 60 16,Матвеев Прокофий Валерианович
7b14d00a-0181-4d8d-b161-0b84b097a0f6,576ce754-e706-456c-875d-340084621598,Good Nuts,"ст. Костомукша, пер. Бульварный, д. 4/3, 714216",8 (356) 948-6818,Сидоров Авдей Ефимович
5126f729-4288-4b59-93d2-0d88cb51ece3,e0c03b28-6c3f-40ff-91c9-52cfed3089bd,Nuts4Life.ru,"п. Соболево, бул. Путейский, д. 4/8, 459066",+7 044 681 84 28,Глафира Анатольевна Рябова
48ab2389-f914-4d9a-9a2b-aa15cb818389,32e6972d-3b70-4237-896f-ea26ff4c94eb,Эко Репка,"п. Тулпан, наб. Ключевая, д. 4 к. 158, 616546",8 (213) 001-86-11,Дементьев Велимир Антипович
e54c88cd-7f3e-45c8-9996-64c6c5f55f4e,3e7ad165-587c-432a-875d-453c414ce4ef,Vietnam mango,"к. Александровск-Сахалинский, пр. Лесный, д. 8/1 стр. 190, 586564",8 315 213 98 92,Сафонов Викентий Фёдорович
2f6788b1-20c5-4192-9406-a5e902ac974b,f7ab3a82-db0c-4cd9-bb81-c7850d1776b8,Из Армении,"с. Пенза, ул. Отрадная, д. 12, 424466",+78129576863,Ильин Чеслав Ерофеевич
4a6c2d4f-8bcc-4b73-ba0b-aca5209bee18,666fa55b-f265-4857-a397-573029a02e33,Фруктовый голод,"ст. Териберка, наб. Ленинградская, д. 6/2 к. 609, 016544",+7 760 885 61 38,Феврония Вениаминовна Борисова
3b9fa4b4-2b62-43d7-8ae0-1e18e794a7ae,5f25b949-9664-439c-9553-af5c1fbfade1,Фреш Азия,"г. Шелагонцы, бул. Родниковый, д. 391 к. 76, 843834",89742046999,Бурова Наталья Викторовна
e43f0cc3-0beb-4345-b19c-0718c69f846b,b693f093-97a5-4d32-8a15-dfd16d6bd073,Золотой выбор,"с. Владикавказ, ул. Баумана, д. 4 к. 18, 636539",82288506617,Валерьян Геннадиевич Кудряшов
58aaf32c-5999-4bf6-acdb-5b4a910e601d,d7467a82-2989-4ab3-abb6-490b384ea1b3,Всегдасвеж,"г. Игарка, пер. Инженерный, д. 7 к. 9, 836854",8 054 434 41 41,Дмитрий Вилорович Владимиров
2d07f7b0-9176-47de-b8c8-b303cf49c43a,e43b6bbb-5a97-42c7-b305-14f46173dbb5,Кашёнкин маркет,"ст. Мыс Шмидта, пр. Привокзальный, д. 1 стр. 472, 430925",8 (910) 293-7303,Андреева Жанна Степановна
8427b7b7-05d8-4dab-be38-47b95dd1c3e7,36bd3a57-4ed1-44b0-aa0a-6401293d42ef,Экомаркет-1,"д. Дубна, наб. Минина, д. 851 стр. 2/2, 724265",83953462746,Цветков Станимир Георгиевич
b53c67e4-c79b-48e1-bdea-65493be54d41,b19518a7-6db0-4d1e-8143-415405d5d79b,Vittoo,"ст. Мезень, бул. Ильича, д. 39, 554233",8 (965) 503-94-23,Архипова Фаина Николаевна
905f3cad-6b24-40b7-b6f7-5a0619ec16e9,873b236a-991d-474a-accf-ac7089d66b5c,MangoDiscount,"г. Кириши, ул. Дружбы, д. 6 к. 66, 357346",+7 (384) 001-9149,Нина Ефимовна Герасимова
b1e445b4-16ce-4cd7-91ce-51c58b89bb7a,05555eb5-a116-476e-9efd-504dd7535f07,Маняша,"д. Югорск, пер. Прохладный, д. 40, 298232",+72671554337,Милан Германович Шубин
f093014c-1161-4b3f-bea5-2efb6cbaedf7,2ebb2fd8-bc11-430d-8d0b-e69711d775aa,DeliveryOne официальная доставка продуктов из ФУД Сити,"с. Нарым, пр. Кузнецова, д. 38 стр. 1, 844671",81819266116,Елизавета Рудольфовна Белякова
e38d553b-7b5c-4f39-90c2-e5f31bec8643,e14265b4-9988-4c17-bae0-a7429ba05a05,Perfectfoods,"п. Елец, алл. Карьерная, д. 7 стр. 512, 574589",+7 (948) 064-0719,Агафонов Авксентий Артёмович
57046983-2001-47d2-a6e2-e0f0defc1411,9608406b-4a10-44ad-abbb-322c9f4468a5,Алифруит,"п. Тимашевск, ш. Ленское, д. 273 к. 2/8, 476598",+7 (988) 953-4565,Валентина Вадимовна Князева
f0eab17b-470d-4fa5-96a4-e043a40c46d3,f9352c91-d41d-4dba-b1b2-7344f1a3c95d,Сухофрукты и фрукты,"с. Сосьва (Хант.), наб. Депутатская, д. 43, 211726",8 (428) 614-74-96,Власов Лука Антипович
dd25e526-e61a-4c09-8b96-1d4efcf8cc85,e4e8464a-d66a-47c5-b658-47a35027e8e9,Добрый дар,"п. Амдерма, наб. Тепличная, д. 9, 937438",8 (032) 818-4486,Михайлова Ираида Эльдаровна
746a73b0-4e16-4499-b2e8-20da26f611bb,a86c08db-53a3-4665-bc57-c6d755ef4c62,Малиновое варенье,"клх Апрелевка, ш. Дорожное, д. 359 к. 934, 526655",8 050 297 49 06,Евпраксия Матвеевна Блинова
39a55445-8cee-423d-b5e0-512434c497c7,a26571bc-ca43-4317-bfb5-df1c709894e9,Королевская Ферма,"с. Гусь-Хрустальный, алл. Прохладная, д. 3 стр. 65, 677525",+7 (915) 873-65-52,Бирюков Парамон Владиславович
ee912e14-2c95-49df-bc69-721f92be4a03,859386f5-d4b3-4b1e-a7c1-3620f54bfd5c,123. Москва доставка продуктов с рынка ФУД сити,"ст. Ямбург, алл. Щетинкина, д. 3/3 стр. 57, 716723",8 (961) 491-46-07,Давыд Архипович Шестаков
f326c44a-eefc-4d00-ba23-ca8059055f14,c06de7ce-fcc0-4140-a092-c1a5cec4ee69,Банана маркет,"к. Чулым, алл. Нижняя, д. 941 к. 35, 429708",84959892319,Жукова Марина Святославовна
213012a7-b217-4263-8910-bc1af478f4a1,552505e3-8eb1-41ff-a4d5-6fd18d303c61,Afrimag,"к. Сусуман, алл. Заливная, д. 56, 434614",+7 (284) 800-47-60,Оксана Павловна Алексеева
813fdb07-2c42-4ba4-aa10-6206e96b1a54,4fa6ba29-c0a3-40ef-b15e-c659cd5d08f3,Фрэш Культ,"г. Юрьевец (Иван.), ш. Буденного, д. 4, 051309",+7 915 274 96 51,Аполлон Чеславович Осипов
c9bd6136-27ea-41f2-880e-9a0178fbe852,64bba565-397e-405e-b212-9cc17d531014,МангоМания,"г. Двинской, пр. Войкова, д. 5, 754588",+7 694 789 26 72,Ильина Елена Альбертовна
156b7a6c-8118-4de0-a92e-fc1441ea6fc0,a853df29-24cf-4602-8855-edd91b3a62a1,Армянский,"д. Саров (Морд.), алл. Мельничная, д. 9, 503822",+72050816652,Лыткин Денис Геннадиевич
ba5084fe-147a-4bad-ba3a-51b5fc974290,3105a262-d45a-432a-8d4a-47c75042a475,Fresh Eco Food интернет-магазин продуктов,"д. Витим, пр. Специалистов, д. 43 к. 2/9, 855636",+7 240 189 94 09,Святополк Фадеевич Комаров
30496588-f62f-4145-ab9e-167e4f748246,e26288d4-a193-496b-8fb0-49a355f64dc5,Триманго,"г. Листвянка (Иркут.), бул. Московский, д. 8/7 стр. 70, 830937",+7 367 828 92 74,Мельников Потап Герасимович
4684c344-5e5f-4c11-88b6-370cefe9f852,f64bfaf4-c402-45bb-80a7-e4e2d14e651a,7organic,"клх Тверь, пер. Горняцкий, д. 6/7 к. 3, 490604",8 686 904 99 36,Титова Фёкла Дмитриевна
9308c37c-d6ef-4eee-910a-d7fca59868aa,4c14aca6-1a8e-4def-b4cb-edd719cf68d1,"Морковка и Огурчик, Офис","ст. Апшеронск, ш. Ватутина, д. 739 к. 6/6, 375238",+7 (330) 258-88-09,Поляков Фока Игоревич
40ba2a4b-4805-472e-b41d-6a5968987a07,9a8c12e2-dc9a-4cb2-a30b-48b3686cf1b4,БэнгФрут,"ст. Канск, бул. Декабристов, д. 4/3 стр. 2, 931079",+7 900 830 60 07,Вероника Степановна Терентьева
26707c82-319c-443b-83f9-d1f98aa6751f,641dfa31-9703-4952-86b0-ed0ddf90098e,От фермеров,"д. Урай, бул. Пушкина, д. 8/1 к. 4/7, 231100",8 (032) 129-23-91,Жуков Гаврила Елизарович
cfc429ca-73d8-4f85-ab14-bc8d280c4d2f,93c39438-463e-46eb-b69b-d4d39ae6ce7f,M2,"с. Москва, МГУ, пр. Азовский, д. 693 стр. 67, 381415",88107735851,Элеонора Константиновна Калинина
70dcedfd-37fe-475b-b12c-2a8b606b4924,a078c5c9-4ef4-430f-a92d-d75146973936,Армавина,"д. Иваново, ш. Коллективное, д. 57, 525725",8 079 848 27 25,Станислав Аксёнович Пономарев
b6375bfb-170a-436e-b5f2-195f0eb57fbb,9bc9aff5-e617-4eb4-b036-831a48d43154,Шакер,"ст. Соловки, бул. Сурикова, д. 64, 910038",+71701237504,Власова Нинель Афанасьевна
de09257b-4671-4b11-a27f-a0ada636bc96,15f64da8-f600-4732-9334-c68f2d28fbe6,Эльфа,"с. Поярково, пр. Заречный, д. 1, 263173",8 002 985 4283,Копылова Фёкла Болеславовна
a949dc5a-5a60-4f0a-9942-ba59625bc2fc,1786c5af-9308-44b7-b7a5-7cd5c8a5c9d4,Универсам Vеликий,"с. Шарья, пр. Азина, д. 16 к. 4, 728684",8 774 824 7701,Гурьева Марфа Викторовна
2355fbf9-75a3-4472-b8d6-7a51ff0faef1,1a6f0ca1-3772-4043-b3a1-c2a2c4cc7fca,Виктория-МБ5,"к. Тула, наб. Союзная, д. 41 стр. 4/5, 786581",+7 783 739 2414,Жанна Аркадьевна Хохлова
a3c3a8a5-99cf-45ef-bc0b-b4cec96bebba,88b1755e-8f1e-4a63-b734-bd936046ae0e,На Селезнёвке,"г. Аша, ш. Калужское, д. 2 стр. 25, 482456",+7 075 631 3129,Мишин Аполлон Фролович
2213dc4c-b8b7-40a7-be7b-d46c4057abe0,23ba49f3-e5e0-433d-aee4-d7c88ff07392,Ирис +,"к. Карачаевск, пр. Пушкина, д. 7/1 к. 2, 798004",+7 702 721 83 68,Третьяков Наум Тарасович
c0b6b657-d754-45a2-86f4-118a6b6e06ce,bbc9528c-3690-4a03-9063-a1f7073218c7,Триумф-МК,"ст. Сыктывкар, бул. Степной, д. 2/3 к. 7/9, 815794",+7 (256) 131-32-72,Пахом Денисович Панфилов
798fa146-be8f-43ed-8c61-420589f8c403,ba5217c8-dee3-450d-833f-2e39dae1cbb2,Беттис,"клх Морозовск, бул. Водников, д. 9/2 к. 96, 402903",+7 659 954 6402,Ирина Георгиевна Фомина
cddcbaa4-5c1d-462c-9733-f686b85523b7,2ae7becd-e9ed-46e8-a9d5-97117668d603,Амаполло,"п. Черкесск, бул. Морозова, д. 245, 508609",8 (278) 719-7221,Василий Даниилович Горбачев
9de76dcd-6cea-47a6-a29c-28cca999fffa,0f198ec7-2a60-4bba-9958-cd279bbd2028,Юстакс,"к. Енисейск, пр. Морской, д. 4 к. 68, 251825",85829883809,Миронова Лидия Максимовна
c79a8f0a-2fdb-4f9d-9a7a-9af97aa2703d,b4013120-cdad-4b12-b9f0-d5c4626b55c9,Никмас,"клх Агинское (Забайк.), наб. Нефтяников, д. 1 стр. 561, 442514",+7 (904) 777-18-55,Одинцов Якуб Фёдорович
ebf913c8-7cdb-4934-90db-128fc6161fef,a8cac158-b846-4d1d-8cd1-d4530075e1c6,Привольная,"д. Ржев, ш. Невского, д. 788, 791953",88863522865,Панфилова Олимпиада Петровна
ce2ec765-a7c5-4f82-b85c-acd628562b9a,41f4c6cf-389a-47c9-9f1c-cd7fd5b7abc6,Дила-Л,"с. Усть-Кулом, ул. Огородная, д. 88 стр. 7, 289962",+7 905 810 10 55,Николай Харлампович Терентьев
9a82fcd2-f56a-45fe-abb3-0bd4ec64cf6a,e67c136f-14ef-45fb-b087-8ecccbb347d3,Асим,"к. Энгельс, пр. Матросова, д. 87, 094921",+7 (262) 284-9676,Лазарь Артёмович Самойлов
a41f9b9b-1be3-439c-bfd7-497d69ef205d,d4e796ce-8c2f-41b2-a18a-e9cd5da3fcf5,Аист +,"г. Ставрополь, алл. Портовая, д. 500 к. 869, 006949",+7 (937) 347-2413,Поляков Лаврентий Марсович
f97286b5-8bec-4dde-bfba-7f31c0a1596e,4d9dcc59-5101-4e8a-9768-1e92a19c76de,Пи и Эс,"г. Апатиты, бул. 50 лет Победы, д. 71 стр. 3/9, 524044",+7 (143) 501-37-23,Ильин Денис Андреевич
60d1dda0-705e-46bb-9373-c3db40fa31b1,4ec3549f-3ec3-4d9c-baab-ca65a037a505,Нисон,"клх Нерчинск, ш. Лунное, д. 89 стр. 3, 846233",+7 777 051 6808,Голубев Филимон Яковлевич
dc0e287e-b861-48ec-b9fd-509304698b3a,80f507c7-562d-4d9c-8a67-58b055b4ccd2,Аннино,"к. Набережные Челны, алл. Ленинская, д. 94 к. 2, 795800",8 (883) 314-99-30,Евфросиния Тимуровна Орехова
a74354ef-2e30-404b-a4fd-4940c2314f2d,2e232aa1-9b2e-4075-850e-7bdb890fce68,Аргун,"д. Апрелевка, ул. Угловая, д. 305 стр. 465, 918062",8 976 279 71 45,Ананий Тихонович Кононов
9d4c265d-c133-4c6e-89b8-c337e87bcaea,a2e2a604-226d-4993-a7eb-e569b4556a23,Хороший погребок,"с. Бронницы, пер. Дружбы, д. 3/3 стр. 51, 429430",8 246 089 12 51,Поляков Вадим Германович
11e6d87f-4dd2-4bde-ba52-8cf2ce3389af,e5ded13d-9042-4183-8960-7102f0327886,Индийские специи на Киевской,"ст. Каменск-Шахтинский, наб. Журавлева, д. 59 к. 7/5, 516741",8 021 861 42 08,Гущина Милица Ждановна
061c260e-65b9-4045-9e90-3aab4a12fd82,fd83f74a-1a57-4e53-9132-6afbb23413f1,Авеньон,"ст. Казань, ул. Курчатова, д. 63, 161405",+7 388 300 5950,Иннокентий Борисович Пестов
b18104aa-de68-47b9-a5ac-6796ae60fb74,4f8b49ea-bd6a-4934-b25d-67db165ee2b9,Азим,"к. Тымовское, пр. Советской Армии, д. 24, 725518",+7 (365) 080-93-69,Кира Болеславовна Шилова
60d5b768-e50f-41ee-b92e-b361644b8abf,60a7e43c-1470-4924-87e3-7828628d71ba,Фарид-10,"к. Ижевск, бул. Мира, д. 43 стр. 43, 983890",8 (590) 733-6856,Савва Всеволодович Калашников
556e341e-46bd-4a3b-807b-3f485e5d13df,4aca6e8a-9db9-4fb1-b469-8e1f2c81c718,Расинта,"клх Енисейск, ш. Транспортное, д. 28 стр. 19, 487151",8 (101) 073-0546,Сазонов Бронислав Иосифович
ad07f679-309b-43de-9027-d994ee5f8ad4,795ac9e9-fbdd-4d0e-9379-96ef58fb5208,Касош-1,"с. Гаврилов-Ям, алл. Кузнецова, д. 315, 772609",+78111001037,Самуил Харлампович Титов
9f5d080b-3f99-4028-963b-9603cea035d5,91a8a681-2461-4e56-85be-0ee0b9a2c0dd,Каравай-1,"п. Сухиничи, наб. Пролетарская, д. 4/4 стр. 35, 124200",83442827738,Беспалов Емельян Эдгарович
1975cb5d-a976-454f-9aa3-6845acb9e1f6,75a5e82a-54ae-4897-a3ec-82cbe163ef52,Элья,"д. Соболево, пер. Стахановский, д. 1, 998351",+7 443 990 9818,Натан Елизарович Лобанов
e60f3d57-0057-4f5c-ad3c-bcb62e83eb9a,179f57f9-1197-46c7-9062-76844e1985f7,Гарнар,"к. Алапаевск, ш. Калинина, д. 5 стр. 130, 146003",80655021023,Мишина Октябрина Станиславовна
330b10b8-33f1-46a7-a0ac-78cb461236fc,607836fe-9c65-444b-8d6f-e3edbeb5f1ed,Магазин Белый Медведь-100,"г. Йошкар-Ола, алл. Советской Армии, д. 559, 856170",8 150 754 33 84,Валентин Феоктистович Шаров
e50949ce-be0b-4598-8d05-df46fe321ded,4f6495b3-fb28-4623-bd2a-fbc134ac939f,Строитель-Эг,"к. Яхрома, алл. Учительская, д. 5/3, 670208",+7 (652) 150-11-80,Любовь Николаевна Мишина
4c712b81-9c78-46ed-9cf7-46af4da4b82c,23ce4f73-2226-495a-8ae9-5d426ba0123e,Славянский сад,"к. Сызрань, алл. Ставропольская, д. 75 к. 969, 806033",8 347 239 0006,Дмитриев Лука Фокич
564e292a-1d5c-4973-9774-5c9d14af9942,c98b829c-28c0-4ab4-a654-8ad2b375586e,Ланжерон,"п. Норильск, пер. Ленина, д. 4/7, 730561",+7 (613) 876-1056,Владлен Жанович Дмитриев
52f0a1d5-fd14-4f5c-95e7-67834463d980,037858c1-b30b-43d5-bf8f-60904b269bd8,Римал,"п. Таштагол, ш. Фурманова, д. 2, 403511",8 206 101 64 26,Осипов Ладислав Якубович
e1727a12-5a3b-4001-8834-4a0455b18bd0,1a6274d9-f1b4-4455-91df-a1af2c32c3b7,Тернополь,"клх Воронеж, наб. Декабристов, д. 3 стр. 30, 263304",+7 (358) 909-9989,Моисей Брониславович Мишин
5d85fc94-4a8f-4229-ae7d-7e6e86ae7992,c31bb366-7c92-4e2e-be47-88063abb6874,ЛПХ Частное подворье,"клх Забайкальск, наб. Лесная, д. 330 к. 4, 047766",81691664171,Таисия Вениаминовна Чернова
3a2010f7-1435-4c54-9e91-d78eade30dab,6ca631ef-57eb-4691-9bac-aff247135a85,Пятьдесят,"г. Чебоксары, бул. Снежный, д. 4 к. 389, 097698",8 245 453 39 87,Жанна Аркадьевна Пономарева
09210a3c-d411-4004-a8c6-a2a0b413d1f4,76d1360a-9b3d-4ea8-9cd0-d5feb263fbb0,Лазурь,"г. Ухта, ул. К.Маркса, д. 1/2, 706548",87263102854,Раиса Алексеевна Одинцова
7f569e5b-75ba-45a6-b71f-d98220f571c5,c7defec0-0458-494f-84d3-3bf60ba4843a,Мираж & Co,"с. Челябинск, ул. Серова, д. 6, 205519",+7 027 723 4550,Герман Федотович Шестаков
6e4acd14-5093-45f4-9021-11a46a120bce,ad3a6632-d434-4bf5-ae03-acede8284be9,Мега-Лит Трейдинг,"ст. Алагир, наб. Красногвардейская, д. 2, 505377",8 (826) 397-7732,Селиверстов Агафон Анисимович
aae622a8-1e70-4ac1-8cdf-d719cbf83dda,23ff2087-85ca-4b26-ad16-ad0afe8bc518,Магазин продуктов Обь,"ст. Стрежевой, наб. Рабочая, д. 16 к. 4, 615367",+7 988 842 7479,Жданова Ксения Николаевна
4403a864-d94c-49b1-98eb-8514894d920e,6952fc57-7adb-46ba-b6c4-f2336d3f9dd1,Мирамакс,"п. Якутск, ш. Энергетиков, д. 60 стр. 880, 780393",8 (385) 366-86-37,Раиса Леонидовна Гордеева
8bef6048-6691-420f-aa86-48b2766884f7,b46a3254-c062-40c0-997a-76c23d47c1bf,Аист-Л,"п. Сеймчан, пр. Заливный, д. 3/8, 630835",86160674292,Феврония Тимуровна Шашкова
8cf5d2b5-c1f1-46b3-81b5-aadab91daa4b,784e29c2-a046-4df8-b20d-2e4e9fb63545,Бутовские умельцы,"п. Лазаревское, пр. Иванова, д. 8, 591687",8 (850) 082-86-58,Орехова Марина Богдановна
525f7e2c-816b-4087-80c0-eb630209a229,8ee6d688-d63b-4e4f-a199-45b45f5efb93,Шаговый магазин Продукты,"клх Великие Луки, ул. Советская, д. 435 к. 2, 029331",8 (080) 002-3381,Ярополк Филиппович Родионов
